id,price,area,bedrooms,wc,n_floors,car_place,latitude,longitude
119546,6.2,41,2.0,1.0,2.0,0,10.7794346,106.6779732
119550,3.5,48,2.0,3.0,2.0,0,10.8306721,106.6151355
119555,3.7,75,2.0,2.0,2.0,1,10.7898232,106.7764953
119560,2.5,60,2.0,1.0,3.0,0,10.8460353,106.6036891
119570,6.3,70,5.0,4.0,2.0,0,10.7541008,106.7203638
119571,7.3,63,3.0,3.0,2.0,1,10.7290746,106.6184491
119579,4.08,44,4.0,3.0,3.0,1,10.8678527,106.6231544
119580,4.6,63,2.0,1.0,1.0,0,10.7898232,106.7764953
119583,3.9,80,2.0,2.0,1.0,0,10.8397,106.77093
119584,5.2,69,4.0,2.0,2.0,0,10.7226042,106.6107045
119588,3.1,30,2.0,2.0,2.0,1,10.8419117,106.6749014
119590,6.0,60,2.0,2.0,3.0,1,10.8231562,106.6294685
119592,0.009,61,2.0,1.0,1.0,0,10.7192735,106.605679
119593,4.95,70,3.0,2.4935637144783773,2.0,1,10.7389076,106.622062
119623,4.074,93,3.0,3.0,2.0,1,10.8636949,106.6749207
119625,5.05,91,2.0,1.0,2.0,0,10.8428486,106.6309776
119627,3.83,50,2.0,2.0,2.0,1,10.8306721,106.6151355
119630,2.6,30,2.0,2.0,2.0,1,10.8306721,106.6151355
119638,5.63,72,3.0,2.0,2.0,0,10.8306721,106.6151355
119639,4.7,80,1.0,1.0,1.0,1,10.8306721,106.6151355
119640,3.056,79,5.0,5.0,2.0,1,10.8306721,106.6151355
119643,3.0,45,1.0,1.0,2.0,0,10.8306721,106.6151355
119645,3.0,45,1.0,1.0,2.0,0,10.8636949,106.6749207
119646,2.6,46,3.0,2.0,2.0,0,10.8636949,106.6749207
119648,4.9,60,2.0,2.0,1.0,1,10.7542794,106.634257
119661,7.18,56,4.0,5.0,4.0,1,10.8351122,106.6396031
119599,5.6,40,3.0,3.098369456486141,3.0,1,10.7956238,106.6639667
119603,8.3,75,2.0,2.0,1.0,1,10.7895616,106.6403111
119605,3.9,48,3.0,3.0,2.0,0,10.7853595,106.601389
119610,3.8,40,2.0,2.0,2.0,1,10.7703708,106.5996353
119615,3.59,33,2.0,2.0,2.0,1,10.8474961,106.6351029
119619,3.0,56,2.0,2.0,2.0,1,10.8474961,106.6351029
119622,3.9,40,2.0,2.0,2.0,0,10.7728443,106.6141073
119621,3.78,60,3.0,2.0,2.0,0,10.8428486,106.6309776
119469,4.7,50,2.0,1.0,2.0,1,10.8183476,106.6328307
119472,10.7,67,5.0,5.0,5.0,1,10.78069,106.69944
119489,2.3,24,2.0,2.0,1.0,0,10.7703708,106.5996353
119491,8.9,44,4.0,4.0,2.0,1,10.7794346,106.6779732
119503,0.02,48,7.0,5.0,5.0,1,10.8229272,106.7033553
119506,4.6,50,3.0,2.706297200718248,2.0,1,10.8397,106.77093
119513,9.4,52,6.0,3.0,2.0,0,10.78069,106.69944
119514,7.5,35,3.0,3.0,3.0,1,10.7954805,106.6970978
119516,2.5,69,2.0,2.0,1.0,0,10.68881,106.5840247
119520,4.55,43,2.0,2.0,2.0,1,10.8524661,106.6606113
119521,5.55,25,3.0,4.0,5.0,1,10.7950505,106.6979491
119522,4.85,57,3.0,3.0,2.0,0,10.8548235,106.6560004
119523,5.95,67,3.0,4.0,3.0,0,10.7530057,106.6913165
119452,4.6,50,3.0,3.0,2.0,1,10.8397,106.77093
119457,4.9,58,3.0,3.0,1.0,1,10.7896866,106.5958303
119460,4.8,100,4.0,3.0,1.0,0,10.7823004,106.5992453
119467,3.89,48,3.0,3.0,1.0,0,10.7532923,106.6050456
119353,4.1,48,2.0,2.0,2.0,1,10.7722032,106.6218333
119354,4.05,38,2.0,2.0,2.0,0,10.8380478,106.6521633
119355,6.0,39,3.0,3.0,3.0,0,10.76823,106.66632
119356,9.0,60,5.0,6.0,5.0,1,10.7770084,106.6811613
119357,3.8,39,2.0,2.0,2.0,1,10.7803292,106.6422152
119378,3.19,36,2.0,2.0,2.0,0,10.8348284,106.6644581
119382,6.85,56,3.0,3.0,2.0,0,10.7912672,106.7183182
119391,3.3,85,3.0,2.0,1.0,0,10.68881,106.5840247
119393,4.6,91,3.0,2.0,2.0,0,10.68881,106.5840247
119395,2.5,69,2.0,2.0,1.0,0,10.68881,106.5840247
119396,7.5,78,5.0,6.0,5.0,0,10.7737546,106.621553
119397,6.2,64,3.0,4.0,1.0,1,10.7703708,106.5996353
119399,4.95,58,2.0,2.0,2.0,1,10.7835115,106.6036208
119404,4.35,55,3.0,2.0,1.0,1,10.7597792,106.6096807
119406,7.8,88,1.0,1.0,2.0,0,10.7941456,106.6222286
119412,6.0,28,3.0,4.0,3.0,0,10.7595866,106.6672386
119420,6.49,85,4.0,4.0,3.0,1,10.881053,106.6388025
119422,5.4,62,1.0,1.0,1.0,1,10.8078153,106.6201452
119424,6.3,79,3.0,4.0,4.0,1,10.8452151,106.7275007
119428,5.8,100,3.0,2.0,4.0,1,10.7615882,106.6222404
119370,4.5,72,3.0,3.0,3.0,1,10.84863,106.77209
119290,4.9,60,2.0,2.0,1.0,1,10.7542794,106.634257
119294,6.0,74,3.0,4.0,2.0,1,10.7610471,106.58872
119296,4.9,45,3.0,3.0,3.0,0,10.78563,106.6275072
119300,3.85,58,2.0,1.0,5.0,1,10.7683891,106.6893291
119306,2.8,98,3.0,2.0,2.0,0,10.8397,106.77093
119321,1.2,6,1.0,1.0,1.0,1,10.7669775,106.6739236
119323,10.5,59,1.0,1.0,3.0,0,10.8397,106.77093
119326,3.5,26,3.0,3.0,2.0,1,10.8380478,106.6521633
119333,7.8,51,6.0,6.0,4.0,0,10.7867835,106.6796794
119339,6.5,80,3.6603708658655782,3.1453523666820136,2.0,1,10.8079152,106.779272
119347,9.4,105,1.0,1.0,2.0,0,10.8155799,106.6257578
119348,6.5,60,4.0,3.0,2.0,0,10.8040522,106.6206836
119204,8.4,55,5.0,5.0,4.0,1,10.8182101,106.637979
119274,3.35,31,4.0,3.0,4.0,0,10.7475387,106.6495243
119278,6.2,44,2.0,2.0,1.0,1,10.7794346,106.6779732
119281,1.73,64,2.0,2.0,2.0,0,10.7226042,106.6107045
119211,5.3,55,3.0,3.0,2.0,1,10.8397,106.77093
119216,3.42,50,2.6153268243057477,2.0895650446862386,2.0,0,10.8588271,106.6966734
119246,6.5,46,4.0,6.0,2.0,1,10.8548235,106.6560004
119263,4.3,35,2.0,3.0,4.0,0,10.7532191,106.7060535
119228,6.0,0,4.0,4.0,3.0,0,10.7923255,106.6936951
119230,6.6,80,5.0,6.0,4.0,1,10.7545581,106.7275273
119237,4.7,55,4.0,4.0,2.0,1,10.8397,106.77093
119239,6.8,123,4.0,4.0,3.0,0,10.7545581,106.7275273
119097,6.4,72,5.0,3.0,3.0,1,10.7835115,106.6036208
119098,7.1,85,4.0,4.0,5.0,1,10.68881,106.5840247
119099,3.9,40,2.0,2.0,1.0,0,10.7703708,106.5996353
119102,5.7,86,3.539246893044928,3.714649818324616,2.0,1,10.8298295,106.7617899
119112,5.5,40,4.0,5.0,4.0,1,10.7328783,106.6119652
119135,6.85,36,3.0,4.0,4.0,1,10.7998687,106.6710858
119145,7.6,100,5.0,5.0,2.0,1,10.8397,106.77093
119149,4.9,58,4.0,5.0,5.0,1,10.7545581,106.7275273
119150,5.2,64,4.0,3.0,2.0,1,10.7545581,106.7275273
119151,2.5,60,2.0,2.0,2.0,0,10.68881,106.5840247
119160,8.5,80,5.0,4.0,4.0,1,10.7545581,106.7275273
119162,5.8,64,3.0,3.0,2.0,1,10.85778,106.74111
119164,4.6,102,3.3332162168533777,3.2469154662113033,2.0,0,10.8452151,106.7275007
119174,5.7,44,3.0,4.0,2.0,0,10.8415309,106.6571996
119184,7.3,94,4.0,4.0,2.0,1,10.8260967,106.6337752
119187,1.3,33,1.0,1.0,1.0,0,10.8397,106.77093
118998,5.75,39,4.0,3.0,3.0,1,10.7630414,106.6427606
118999,3.98,50,2.0,2.0,2.0,1,10.8465219,106.6700497
119019,3.6,59,5.0,4.0,2.0,0,10.8585199,106.74258
119028,4.8,61,3.0,2.0,1.0,0,10.8166252,106.6763871
119030,4.75,37,4.0,4.0,4.0,1,10.8418079,106.6502555
119032,7.8,80,4.0,4.0,4.0,1,10.6958971,106.6840008
119033,5.3,68,3.1839492623751995,2.611262473357272,2.0,0,10.8397,106.77093
119038,5.7,60,3.0,3.0,2.0,1,10.7797669,106.6041103
119042,4.5,49,2.0,2.0,1.0,1,10.7612143,106.6085359
119045,3.05,22,2.0,3.0,4.0,0,10.7606353,106.7081442
119059,5.19,75,4.0,4.0,1.0,1,10.9157293,106.6497944
119065,4.75,60,3.0,2.0,2.0,1,10.8373485,106.6362851
119066,5.48,48,4.0,3.0,2.0,0,10.7357618,106.6200842
119069,2.9,21,2.0,1.0,1.0,0,10.8430946,106.6689051
119071,3.1,32,2.0,2.0,2.0,0,10.726086,106.6178132
119081,5.2,32,4.0,3.0,4.0,0,10.7789141,106.6752558
119083,9.0,90,4.0,4.0,5.0,1,10.7770084,106.6811613
119085,5.0,76,4.0,5.0,2.0,0,10.7696326,106.67078
119086,6.5,69,2.0,2.0,2.0,0,10.7615882,106.6222404
118954,3.25,38,2.0,2.0,1.0,0,10.7192477,106.6285251
118956,6.0,50,3.0,3.0,2.0,1,10.8089334,106.6721598
118959,2.5,69,2.0,2.0,1.0,0,10.68881,106.5840247
118975,3.7,61,2.0,2.179220413376237,2.0,1,10.7542794,106.634257
118988,7.5,84,7.0,5.0,5.0,1,10.8569434,106.7662114
118994,2.5,42,2.0,2.0,2.0,1,10.7226924,106.6973189
118898,5.2,60,2.0,2.0,1.0,0,10.7615882,106.6222404
118900,4.2,38,4.0,3.0,2.0,0,10.8043582,106.600885
118902,4.65,83,3.0,2.0,2.0,0,10.7021141,106.7381428
118905,4.0,64,2.0,2.0,1.0,1,10.7781715,106.6365145
118915,5.68,68,4.0,3.0,4.0,0,10.8587249,106.6798639
118920,3.9,32,2.0,2.0,2.0,0,10.8415309,106.6571996
118923,3.8,33,2.0,2.2075850239262835,1.0,0,10.7962352,106.6743953
118927,7.6,80,4.0,4.0,4.0,0,10.7021141,106.7381428
118928,0.01,80,5.0,4.0,2.0,1,10.8397,106.77093
118931,5.1,130,3.0,3.0,2.0,0,10.7796082,106.6772452
118943,3.9,52,2.737277914673361,2.3541184704715326,2.0,0,10.8588271,106.6966734
118947,3.7,61,2.0,2.0,2.0,0,10.7822816,106.6419755
118885,8.8,55,4.0,5.0,4.0,1,10.7996147,106.6749468
118889,4.95,35,4.0,4.0,4.0,1,10.8161334,106.6962997
118813,6.5,68,2.0,2.0,1.0,1,10.7960309,106.6474459
118816,6.5,68,2.0,2.0,1.0,1,10.7960309,106.6474459
118818,6.5,68,2.0,2.0,1.0,1,10.7960309,106.6474459
118820,4.25,35,3.0,3.0,2.0,1,10.8227982,106.6880978
118825,3.25,34,3.0,3.0,2.0,1,10.8524661,106.6606113
118829,3.3,62,2.0,2.0,2.0,0,10.8397,106.77093
118830,5.0,106,3.0,2.0,2.0,0,10.8778137,106.7323493
118833,4.6,62,2.0,1.0,1.0,0,10.8395982,106.7382355
118834,3.3,36,2.0,1.0,2.0,1,10.8380478,106.6521633
118835,8.95,132,4.653635814467368,2.977349148285703,1.0,1,10.7822816,106.6419755
118836,4.39,52,4.0,3.0,1.0,1,10.7853595,106.601389
118847,5.5,45,4.0,3.0,3.0,1,10.7612143,106.6085359
118848,10.5,60,4.0,4.0,2.0,1,10.8017639,106.7110322
118865,10.5,60,4.0,4.0,2.0,1,10.802271,106.7193849
118869,5.5,45,5.0,3.0,2.0,1,10.7374543,106.6335409
118874,10.5,60,4.0,4.0,2.0,1,10.802271,106.7193849
118876,4.2,30,2.0,3.0,4.0,0,10.7560913,106.7095306
118878,5.5,93,2.0,2.0,2.0,1,10.7615882,106.6222404
118881,1.4,52,4.0,5.0,4.0,1,10.746343,106.6892164
118676,7.8,68,4.0,5.0,2.0,0,10.7941456,106.6222286
118679,2.5,32,2.0,2.0,1.0,0,10.7896866,106.5958303
118685,6.0,30,2.0,3.3079938882247455,1.0,0,10.7651403,106.6738333
118687,8.4,100,4.0,5.0,4.0,1,10.7021141,106.7381428
118690,9.0,80,5.0,5.0,5.0,0,10.7703708,106.5996353
118695,6.2,52,3.0,2.0,1.0,0,10.7971043,106.6632766
118700,4.9,64,3.0,3.0,3.0,0,10.756825,106.5866009
118703,0.76,72,2.0,1.0,3.0,1,10.8460353,106.6036891
118704,4.85,44,2.0,2.0,1.0,1,10.8415309,106.6571996
118705,3.65,36,2.0,2.0,2.0,1,10.8348284,106.6644581
118709,3.98,34,2.0,2.0,2.0,0,10.8484264,106.6694583
118713,0.8,54,2.0,2.0,1.0,0,10.8891,106.59533
118715,4.9,60,2.0,2.0,2.0,1,10.8675336,106.7358533
118716,6.6,115,5.0,5.0,2.0,0,10.7724287,106.5848116
118785,6.65,44,4.0,3.0,3.0,0,10.7761686,106.6513939
118794,3.9,80,2.0,2.0,1.0,0,10.8397,106.77093
118717,2.5,15,2.0,3.0,2.0,0,10.7876873,106.6224605
118721,7.7,68,4.0,5.0,3.0,1,10.7927053,106.6330883
118723,6.3,85,3.0,2.0,1.0,0,10.7823004,106.5992453
118727,5.55,96,2.0,1.0,1.0,0,10.8123491,106.6309812
118739,6.55,50,6.0,4.0,3.0,1,10.7941456,106.6222286
118744,11.8,80,6.0,6.0,5.0,1,10.8081794,106.6953714
118750,5.5,95,2.0,1.0,2.0,1,10.7615882,106.6222404
118754,3.25,56,1.0,1.0,2.0,0,10.8678527,106.6231544
118755,5.2,44,3.0,2.7775592870961554,2.0,0,10.7468,106.64903
118760,3.43,35,2.0,2.0,1.0,0,10.7793428,106.6174303
118770,3.95,35,2.0,2.0,2.0,1,10.7895873,106.6857547
118627,9.2,96,1.0,1.0,2.0,0,10.790984,106.6344165
118628,4.3,73,3.0,2.0,2.0,1,10.756825,106.5866009
118634,11.3,64,2.0,2.0,4.0,1,10.8025,106.66
118638,8.0,72,4.0,4.0,2.0,1,10.8342767,106.7139092
118647,5.1,60,2.0,2.0,2.0,0,10.7328783,106.6119652
118649,5.5,73,4.0,5.0,3.0,1,10.8678527,106.6231544
118651,4.25,70,2.0,2.0,1.0,0,10.7557542,106.7278737
118607,2.8,21,3.0,4.0,1.0,1,10.7118,106.73643
118608,7.0,80,3.6599918944330514,3.723451229659973,2.0,0,10.7992044,106.6320132
118621,4.5,50,2.0,2.0,1.0,0,10.8548235,106.6560004
118622,4.2,37,2.0,2.0,2.0,1,10.783532,106.648631
118624,5.9,56,3.0,3.5011562932660776,2.0,1,10.7909411,106.6627844
118583,7.8,64,2.0,3.0,2.0,1,10.7794346,106.6779732
118584,8.5,129,2.0,1.0,1.0,1,10.7226042,106.6107045
118585,4.2,28,2.0,4.0,2.0,1,10.78563,106.6275072
118586,7.7,80,4.0,3.0,4.0,1,10.7226924,106.6973189
118594,2.85,25,2.0,2.0,1.0,0,10.8175831,106.685244
118597,3.6,52,3.0,3.0,2.0,1,10.776182,106.6109757
118599,5.0,81,4.0,4.0,1.0,1,10.7472742,106.6238609
118605,9.9,80,4.0,5.0,3.0,0,10.791888,106.6324875
118502,5.0,60,4.0,4.0,4.0,1,10.7835115,106.6036208
118548,8.4,58,7.0,6.0,4.0,0,10.7413763,106.6688599
118549,3.5,42,2.0,2.0,1.0,1,10.7752178,106.6483878
118560,7.2,64,4.0,4.0,5.0,1,10.7822816,106.6419755
118565,3.18,62,1.0,1.0,1.0,1,10.8636949,106.6749207
118570,6.0,36,3.0,4.0,4.0,0,10.7867835,106.6796794
118506,6.5,53,4.0,3.0,2.0,1,10.78563,106.6275072
118516,9.999,55,3.0,2.0,1.0,0,10.7669775,106.6739236
118520,4.2,33,2.0,2.0,2.0,0,10.7752178,106.6483878
118521,3.2,18,3.0,2.0,2.0,1,10.848452,106.806339
118528,3.95,32,2.0,2.0,2.0,0,10.7752443,106.6476765
118532,4.5,51,2.0,2.4504756261384246,2.0,0,10.7752443,106.6476765
118533,4.85,48,2.0,2.799601651437427,2.0,1,10.7752178,106.6483878
118538,3.65,32,2.0,2.0,1.0,0,10.7896866,106.5958303
118540,2.999,25,3.0,3.0,3.0,1,10.7913747,106.652587
118541,3.85,28,3.0,3.0,3.0,1,10.7752178,106.6483878
118407,3.8,40,2.0,2.0,1.0,0,10.7532923,106.6050456
118409,5.5,60,2.0,3.0,2.0,0,10.7320169,106.631719
118415,2.6,74,2.0,2.0,2.0,0,10.8736916,106.7651504
118430,10.5,87,4.0,4.0,1.0,0,10.7822816,106.6419755
118437,4.999,55,3.0,2.0,1.0,0,10.7669775,106.6739236
118484,5.0,79,2.0,2.867810111077869,2.0,0,10.7905378,106.650269
118490,10.5,54,4.0,3.0,2.0,1,10.7958597,106.681903
118498,12.3,66,6.0,6.0,5.0,1,10.7895616,106.6403111
118446,9.5,98,3.0,3.0,2.0,0,10.8380478,106.6521633
118453,3.6,55,2.8077062047581784,2.2246067691022042,2.0,1,10.8380478,106.6521633
118454,3.9,33,4.0,4.0,3.0,0,10.8145634,106.6788609
118456,3.45,20,3.0,4.0,1.0,1,10.8066221,106.6984046
118458,6.5,69,3.5625955621636956,3.074399110126402,2.0,1,10.7960309,106.6474459
118459,2.75,23,2.0,2.0,3.0,1,10.7703708,106.5996353
118479,2.5,71,2.0,2.0,2.0,0,10.7482816,106.6817654
95565,5.75,87,3.0,2.9525121780183423,2.0,1,10.8145634,106.6788609
112461,11.5,80,3.0,4.0,4.0,1,10.8380478,106.6521633
99917,0.005,53,1.0,1.0,2.0,0,10.8397,106.77093
99661,0.94,63,2.0,2.0,1.0,0,10.8616036,106.6609731
98893,5.0,48,4.0,4.0,3.0,0,10.8306171,106.6779308
80206,6.89,49,5.0,5.0,5.0,1,10.8465219,106.6700497
102222,4.5,78,2.0,2.0,2.0,1,10.8616036,106.6609731
99918,3.5,35,2.6104115810921185,2.143425832993016,1.0,1,10.772732,106.6683666
98894,4.8,48,4.0,4.0,3.0,0,10.8306171,106.6779308
98126,4.6,62,2.0,1.0,1.0,1,10.767863,106.6949451
97870,1.82,55,1.0,1.0,1.0,1,10.8397,106.77093
96846,4.16,80,2.0,2.0,1.0,0,10.8397,106.77093
96334,5.2,60,3.0,2.0,2.0,1,10.8306171,106.6779308
96078,0.005,60,3.0,3.0,2.0,1,10.8397,106.77093
95566,5.85,66,5.0,4.0,1.0,1,10.8306171,106.6779308
94030,5.95,116,6.0,4.0,1.0,1,10.8213703,106.6034106
81998,8.5,64,4.0,4.0,5.0,1,10.8306171,106.6779308
92494,10.3,88,4.0,5.0,2.0,0,10.7545581,106.7275273
91982,9.3,80,4.2681654623924645,3.0,3.0,1,10.8017639,106.7110322
89678,4.25,48,2.0,1.0,1.0,1,10.8306171,106.6779308
86862,1.8,42,2.195251618535534,2.012056709082521,1.0,0,10.7631595,106.7080243
86350,3.1,38,2.4409379784949063,2.0917302627082783,1.0,0,10.7914967,106.6278431
86094,5.5,30,4.0,3.2222970004915403,3.0,0,10.772732,106.6683666
85838,6.9,60,5.0,6.0,5.0,1,10.7703708,106.5996353
83278,6.5,40,3.3061854980205925,3.439677164352434,2.0,1,10.7658124,106.6474946
86095,4.65,45,2.0,2.0,1.0,1,10.8166252,106.6763871
83279,6.6,80,3.682364111882217,3.4253379228713623,2.0,1,10.7703708,106.5996353
82767,5.4,48,2.0,2.0,1.0,0,10.7940736,106.673799
82511,1.75,33,2.0,2.0,1.0,0,10.7545581,106.7275273
81231,2.9,48,3.0,1.0,2.0,0,10.8678527,106.6231544
114510,4.68,37,4.0,2.8153048386667137,4.0,1,10.8418079,106.6502555
109390,2.5,44,3.0,2.0,2.0,1,10.8032363,106.6747915
108878,1.95,90,2.650741368650396,2.570727546273663,2.0,0,10.8616036,106.6609731
107854,0.005,10,1.5211152955446468,3.414296123895803,2.0,0,10.782932,106.6893481
107598,4.2,35,2.0,3.0,2.0,1,10.8017639,106.7110322
107086,0.01,87,3.0,3.0,2.0,0,10.8397,106.77093
87887,4.95,48,2.0,2.0,1.0,1,10.8306171,106.6779308
100431,1.5,24,3.0,1.9999894753865666,1.0,0,10.7631595,106.7080243
107087,6.5,63,3.0,4.0,2.0,1,10.7703708,106.5996353
106319,5.5,96,4.0,3.3330089610144897,1.0,1,10.7703708,106.5996353
105551,0.01,100,3.0,3.166779789849037,1.0,1,10.7703708,106.5996353
102479,0.013,44,1.8235303843448127,2.1589853579135854,2.0,0,10.8145634,106.6788609
101711,3.7,19,2.0,3.0,5.0,0,10.778639,106.6870156
101455,9.0,80,4.202131038702473,5.078271912804947,4.0,1,10.8306171,106.6779308
99407,7.3,75,4.0,5.0,4.0,1,10.8498325,106.6703005
88143,6.22,63,3.0,2.0,1.0,0,10.802583,106.6521157
98895,6.0,60,4.0,5.0,2.0,0,10.745886,106.6392921
98383,4.6,42,3.0,1.0,2.0,0,10.8306171,106.6779308
96079,5.38,50,4.0,3.0,2.0,1,10.8089334,106.6721598
91727,4.0,48,5.0,5.0,3.0,0,10.77494,106.68628
88655,9.0,96,4.34494526730601,4.409914124873933,3.0,1,10.8017639,106.7110322
87632,8.5,70,2.0,2.0,2.0,0,10.7836471,106.7046735
91728,5.5,25,3.0,4.0,4.0,0,10.77494,106.68628
91472,12.3,96,4.0,4.858799588851088,2.0,1,10.7492774,106.7378126
90192,3.0,36,2.0,2.0,1.0,1,10.7703708,106.5996353
89936,3.1,36,3.0,2.0,2.0,1,10.8306171,106.6779308
89424,9.2,66,3.0,4.0,3.0,0,10.7602452,106.6611125
110415,0.01,30,1.6996964064318396,2.1529313192575312,2.0,0,10.778639,106.6870156
85328,4.95,38,3.0,3.0,5.0,0,10.8150491,106.6878297
84816,3.35,45,2.0,2.0,2.0,0,10.8616587,106.64156
83280,2.9,56,2.0,2.0,2.0,1,10.7822816,106.6419755
81744,4.8,48,3.0091615165006464,2.768053507031049,2.0,1,10.7217236,106.6296151
81488,1.7,30,2.0,2.0,1.0,1,10.7914967,106.6278431
113231,3.85,52,3.0,2.0399201920653964,1.0,0,10.8544596,106.7971742
102224,2.3,26,3.0,3.0,2.0,0,10.7990972,106.6802278
112976,5.38,75,4.0,4.0,4.0,1,10.7703708,106.5996353
111184,4.2,52,2.0,2.0,2.0,1,10.8397,106.77093
95568,8.5,90,4.183173924450929,3.8026896854396255,4.0,1,10.8017639,106.7110322
101456,5.3,38,2.91915619151393,3.045099589715885,2.0,0,10.778639,106.6870156
100944,5.8,28,2.0,3.0,4.0,0,10.7987922,106.6801889
100688,3.5,32,2.0,2.1630273303211647,2.0,0,10.772732,106.6683666
100176,2.25,90,2.7173232388467152,2.3177685708722437,2.0,0,10.8089334,106.6721598
99408,2.0,32,2.0,1.0,1.0,0,10.7959425,106.6660257
98128,4.8,61,3.0,2.0,2.0,0,10.8415309,106.6571996
97360,8.8,123,3.0,3.0,3.0,1,10.8415309,106.6571996
81233,6.3,65,4.0,5.0,2.0,1,10.7707751,106.6154654
90449,3.75,20,2.0,2.0,2.0,0,10.802583,106.6521157
99409,1.75,40,2.0,1.0,1.0,0,10.734427,106.6640049
95057,4.5,34,2.0,3.0,2.0,1,10.842117,106.6598368
92241,6.5,40,3.0,4.0,5.0,0,10.802583,106.6521157
91217,6.7,62,4.0,5.0,2.0,1,10.812483,106.6237735
90193,4.7,105,2.0,2.0,2.0,0,10.8428486,106.6309776
81745,6.1,43,3.0,4.0,2.0,0,10.7972697,106.6698415
89937,7.0,50,3.5033255452821885,3.777691489145988,4.0,1,10.7704304,106.650936
88657,4.8,70,3.0,3.0,1.0,1,10.8306171,106.6779308
88145,5.7,36,3.0,2.0,3.0,1,10.7704355,106.6578943
87889,4.6,63,3.0,2.0,1.0,1,10.8306171,106.6779308
84561,5.0,72,3.0,3.0,1.0,0,10.8017639,106.7110322
83537,5.7,106,3.6087154300475404,2.453902253817386,2.0,0,10.8079152,106.779272
82001,8.1,52,4.0,4.0,2.0,1,10.7940736,106.673799
100689,5.2,65,2.0,3.0,1.0,0,10.8079152,106.779272
101457,2.2,38,2.354779179345166,2.052272514173828,1.0,1,10.772732,106.6683666
82514,1.45,33,2.0,2.0,1.0,0,10.7386389,106.6738064
81746,4.05,43,2.0,2.0,3.0,1,10.7703708,106.5996353
81490,8.7,60,3.0,3.0,2.0,1,10.8027008,106.6777184
112977,6.9,119,3.0,3.0,3.0,1,10.7765063,106.7656908
112465,2.5,53,2.0,1.9541849552647124,2.0,1,10.8344473,106.6193158
112209,2.8,24,2.0,3.0,2.0,0,10.7217236,106.6296151
111697,4.25,44,2.8528565370507115,2.4173014353577176,2.0,1,10.7703708,106.5996353
109393,5.8,70,5.0,5.0,3.0,1,10.8306171,106.6779308
109137,6.3,68,3.0,2.0,1.0,0,10.8017639,106.7110322
108625,6.0,58,3.0,3.0,2.0,0,10.7966221,106.6237638
108369,2.8,56,2.5349705719651863,1.7860879897205155,2.0,0,10.8298295,106.7617899
106321,6.2,66,4.0,4.0,2.0,1,10.7703708,106.5996353
106065,3.8,21,2.0,3.0,2.0,0,10.7990972,106.6802278
102481,3.5,40,3.0,2.0,2.0,0,10.8524661,106.6606113
102225,2.65,31,3.0,2.177251942311208,2.0,0,10.7990972,106.6802278
84562,1.65,35,2.0,2.0,1.0,1,10.7217236,106.6296151
95058,7.95,39,4.0,3.0,2.0,1,10.7553616,106.6685441
104018,1.95,80,2.563495499051513,2.432005723233443,2.0,0,10.8089334,106.6721598
102482,3.4,38,2.5065210091066,2.1023353825199456,1.0,0,10.7703708,106.5996353
100690,5.45,77,3.4045965953370585,2.8214680241413395,2.0,1,10.8452151,106.7275007
100434,5.99,68,1.0,1.0,5.0,1,10.820293,106.694264
96338,4.05,40,2.0,2.0,1.0,0,10.8306171,106.6779308
96082,7.5,101,4.064056179219077,2.1003845737661835,3.0,1,10.79156,106.74948
94034,7.5,77,3.0,4.365738595020364,3.0,1,10.8373485,106.6362851
86610,6.9,36,3.2488778847715523,3.3450971885993166,4.0,0,10.7773145,106.6999907
93266,7.3,80,5.0,6.0,2.0,1,10.802583,106.6521157
90450,12.5,100,4.0,5.0,4.0,0,10.802583,106.6521157
90194,2.8,17,3.0,4.0,4.0,0,10.802583,106.6521157
88146,6.6,52,4.0,3.0,4.0,1,10.8017639,106.7110322
87890,0.02,98,2.0,2.0,3.0,0,10.7912672,106.7183182
107090,3.2,77,3.0,2.0,2.0,1,10.7703708,106.5996353
89939,8.0,85,4.0,4.0,3.0,1,10.8306171,106.6779308
89171,2.4,46,1.0,1.0,1.0,0,10.8397,106.77093
88403,0.007,68,2.0,2.0,1.0,0,10.8298295,106.7617899
87891,6.5,50,3.2868030375819144,3.4394908480203266,2.0,0,10.745886,106.6392921
107602,4.8,38,2.0,2.0,1.0,0,10.8306171,106.6779308
80211,6.88,49,5.0,5.0,5.0,1,10.8465219,106.6700497
114002,5.4,45,4.0,5.0,2.0,0,10.8017639,106.7110322
112978,5.1,52,3.0,3.0,2.0,0,10.8017639,106.7110322
112466,3.8,60,6.0,2.203668753959888,1.0,0,10.7704304,106.650936
112210,4.3,33,1.0,2.0,1.0,1,10.7937628,106.6689782
111442,2.85,35,2.0,2.0,1.0,1,10.8040522,106.6206836
93267,1.7,54,2.0,1.0,1.0,0,10.7217236,106.6296151
80980,6.9,90,2.0,2.0,2.0,0,10.8428486,106.6309776
114259,5.5,76,4.0,4.0,2.0,0,10.7914967,106.6278431
111955,6.2,50,3.0,3.0,1.0,0,10.8017639,106.7110322
108115,5.3,85,3.0,2.0,2.0,1,10.7898232,106.7764953
95059,4.35,25,3.0,3.0,4.0,0,10.8306171,106.6779308
104019,0.005,100,2.0,2.0,2.0,1,10.8397,106.77093
103251,4.8,56,4.0,4.0,4.0,1,10.881053,106.6388025
