	id	price	area	bedrooms	wc	n_floors	car_place	house_orientation	furniture	facade	legal	street	district	type	date	address	latitude	longitude
11	115842	15.5	67	15.0	15.0	6.0	True			True	sổ đỏ/ sổ hồng	cao thắng	quận 10	tin thường	22/07/2024	cao thắng, quận 10	10.7752595	106.6707184
12	115843	28.5	88	7.0	7.0	5.0	False			True	sổ đỏ/ sổ hồng	đường cách mạng tháng tám	quận 10	tin thường	22/07/2024	đường cách mạng tháng tám, quận 10	10.7792292	106.6772818
13	115845	15.5	71	5.0	5.0	4.0	True			False	sổ đỏ/ sổ hồng	hòa hảo	quận 10	tin thường	22/07/2024	hòa hảo, quận 10	10.763246	106.6711831
14	115846	18.0	72	5.0	5.0	3.0	True			False	sổ đỏ/ sổ hồng	tô hiến thành	quận 10	tin thường	22/07/2024	tô hiến thành, quận 10	10.7775953	106.6651977
15	115847	22.9	73	5.0	5.0	4.0	False			False	sổ đỏ/ sổ hồng	nguyễn lâm	quận 10	tin thường	22/07/2024	nguyễn lâm, quận 10	10.7654706	106.6629332
16	121250		20	1.0	1.0		True			False		số 7	gò vấp	tin thường	06/10/2024	số 7, gò vấp	10.8416385	106.6779368
17	121251	0.007	30				True			False		số 7	gò vấp	tin thường	06/10/2024	số 7, gò vấp	10.8416385	106.6779368
18	121252	0.125	25	3.0			False	tây		False		123 phu dong	bình chánh	mã tin	06/10/2024	123 phu dong, bình chánh	10.69541	106.59128
19	121247	4.7	70	3.0	2.0	1.0	True	đông		False		phú thọ hoà	tân phú	tin thường	06/10/2024	phú thọ hoà, tân phú	10.78563	106.6275072
20	121248	4.7	80	2.0	2.0	1.0	True	đông		False		phú trung	tân phú	tin thường	06/10/2024	phú trung, tân phú	10.7765239	106.6420126
21	121244	6.8	35	2.0	2.0	1.0	False			False	sổ đỏ/ sổ hồng	vĩnh khánh	quận 4	tin thường	06/10/2024	vĩnh khánh, quận 4	10.7630913	106.702281
22	121245	5.4	64	2.0	2.0	1.0	True	tây nam	2 giường, 2 nệm, 2 máy lạnh, bếp hồng ngoại điện từ 3in1, quạt, 1máy nước nóng lạnh, 2 tủ quần áo mini	False	sổ đỏ/ sổ hồng	chuyên dùng	quận 7	mã tin	06/10/2024	chuyên dùng, quận 7	10.7046837	106.740484
23	121243	5.15	56	3.0	3.0	2.0	True			False	sổ đỏ/ sổ hồng	phan huy ích	gò vấp	tin thường	06/10/2024	phan huy ích, gò vấp	10.8373485	106.6362851
24	121225	5.9	20	2.0	3.0	4.0	True			False	sổ đỏ/ sổ hồng	3/2	quận 10	tin thường	04/10/2024	3/2, quận 10	10.7770084	106.6811613
25	121217	5.3	75	3.0	2.0	2.0	True			False	sổ đỏ/ sổ hồng	số 6	thủ đức	tin thường	03/10/2024	số 6, thủ đức	10.8298295	106.7617899
26	115855	5.6	37	5.0	4.0	4.0	True			True	sổ đỏ/ sổ hồng	phan văn hớn	quận 12	tin thường	23/07/2024	phan văn hớn, quận 12	10.8273147	106.625291
27	115865	0.015	32	2.0	3.0	2.0	False		nhà trống	True	sổ đỏ/ sổ hồng	bạch đằng	tân bình	tin thường	23/07/2024	bạch đằng, tân bình	10.8140874	106.6678153
28	121195	24.0	82	11.0	8.0		False			False	sổ đỏ/ sổ hồng	trần thiện chánh	quận 10	tin thường	02/10/2024	trần thiện chánh, quận 10	10.7706669	106.671157
29	121196	2.35	16	2.0		3.0	True			False	sổ đỏ/ sổ hồng	đường cách mạng tháng tám	quận 10	tin thường	02/10/2024	đường cách mạng tháng tám, quận 10	10.7792292	106.6772818
30	121200	8.4	65	4.0	4.0	1.0	False		full nt	False	sổ đỏ/ sổ hồng	lê văn sỹ	tân bình	tin thường	02/10/2024	lê văn sỹ, tân bình	10.7959425	106.6660257
31	121202	5.8	66	2.0	2.0	1.0	True			False	sổ đỏ/ sổ hồng	võ văn kiệt	bình tân	tin thường	02/10/2024	võ văn kiệt, bình tân	10.7178596	106.6028096
32	121203	5.78	70	2.0	2.0	1.0	True			False	sổ đỏ/ sổ hồng	tăng bạt hổ	bình thạnh	tin thường	02/10/2024	tăng bạt hổ, bình thạnh	10.8109552	106.6939936
33	121204	5.8	70	2.0	2.0		True			False	sổ đỏ/ sổ hồng	nguyễn văn đậu	bình thạnh	tin thường	02/10/2024	nguyễn văn đậu, bình thạnh	10.8123441	106.6930962
34	121205	5.7	52	3.0	3.0	3.0	True			False	sổ đỏ/ sổ hồng	bình trưng	quận 2	tin thường	02/10/2024	bình trưng, quận 2	10.8306347	106.7010953
35	121206	0.35	200				False			True	sổ đỏ/ sổ hồng	đường 	tân phú	tin thường	02/10/2024	đường , tân phú	10.7258459	106.7301101
36	121208	4.2	30	4.0	4.0	4.0	False		full	False	sổ đỏ/ sổ hồng	lê văn sỹ	tân bình	tin thường	03/10/2024	lê văn sỹ, tân bình	10.7959425	106.6660257
37	121169	3.45	48	2.0	2.0	1.0	True			False	sổ đỏ/ sổ hồng	liên khu 5	bình tân	tin thường	02/10/2024	liên khu 5, bình tân	10.85778	106.74111
38	121184	4.95	48	3.0	3.0	2.0	False			False	sổ đỏ/ sổ hồng	hương lộ 2	bình tân	tin thường	02/10/2024	hương lộ 2, bình tân	10.7673403	106.5976493
39	121185	5.09	50	6.0	8.0	4.0	False			False	sổ đỏ/ sổ hồng	nguyễn tư giản	gò vấp	tin thường	02/10/2024	nguyễn tư giản, gò vấp	10.8326964	106.638546
40	121187	11.09	200	15.0	15.0		False	{var:huongid}		False	sổ đỏ/ sổ hồng	quang trung	gò vấp	tin thường	02/10/2024	quang trung, gò vấp	10.8386889	106.6493726
41	121190	10.9	128	17.0	17.0		True			False	sổ đỏ/ sổ hồng	lê văn thọ	gò vấp	tin thường	02/10/2024	lê văn thọ, gò vấp	10.8388125	106.6577193
42	121191	5.5	64	4.0	4.0	4.0	True			True	sổ đỏ/ sổ hồng	phạm đăng giảng	bình tân	tin thường	02/10/2024	phạm đăng giảng, bình tân	10.817211	106.6040068
43	121177	0.007	55	2.0	2.0		False			False	hợp đồng mua bán	hồ học lãm	bình tân	tin thường	02/10/2024	hồ học lãm, bình tân	10.7342659	106.6032888
44	121178	5.0	90	1.0	1.0		True			True	sổ đỏ/ sổ hồng	phạm đăng giảng	bình tân	tin thường	02/10/2024	phạm đăng giảng, bình tân	10.817211	106.6040068
45	121182	2.7	27	1.0	2.0		True			False	sổ đỏ/ sổ hồng	tân tạo	bình tân	tin thường	02/10/2024	tân tạo, bình tân	10.7610471	106.58872
46	121151	0.035	102	8.0	5.0	4.0	True			False	sổ đỏ/ sổ hồng	hoàng văn thụ	tân bình	tin thường	02/10/2024	hoàng văn thụ, tân bình	10.8005533	106.6627646
47	121154	4.65	38	3.0	2.0	2.0	True			False	sổ đỏ/ sổ hồng	lê đức thọ	gò vấp	tin thường	02/10/2024	lê đức thọ, gò vấp	10.8431762	106.67465
48	121157	6.85	56	3.0	3.0	2.0	False			False	sổ đỏ/ sổ hồng	nguyễn hữu cảnh	bình thạnh	tin thường	02/10/2024	nguyễn hữu cảnh, bình thạnh	10.7947736	106.718286
49	121159	4.85	37	4.0	3.0	4.0	True			True	sổ đỏ/ sổ hồng	phan văn hớn	quận 12	tin thường	02/10/2024	phan văn hớn, quận 12	10.8273147	106.625291
50	121162	5.7	72	1.0	1.0		False			True	sổ đỏ/ sổ hồng	tân chánh hiệp	quận 12	tin thường	02/10/2024	tân chánh hiệp, quận 12	10.8678527	106.6231544
51	121165	5.99	130	3.0	3.0	1.0	False			False	sổ đỏ/ sổ hồng	phan anh	tân phú	tin thường	02/10/2024	phan anh, tân phú	10.770408	106.622263
52	121130	10.2	64	5.0	5.0	2.0	False			False	sổ đỏ/ sổ hồng	nguyễn văn quỳ	quận 7	tin thường	02/10/2024	nguyễn văn quỳ, quận 7	10.7402847	106.73585
53	121129	16.7	90	4.0	5.0	3.0	False			True	sổ đỏ/ sổ hồng	phạm hữu lầu	quận 7	tin thường	02/10/2024	phạm hữu lầu, quận 7	10.7045611	106.732454
54	121131	2.0	52				True			False	sổ đỏ/ sổ hồng	bình chiểu	thủ đức	tin thường	02/10/2024	bình chiểu, thủ đức	10.8778137	106.7323493
55	121133	6.3	64	2.0	2.0	3.0	True			False	sổ đỏ/ sổ hồng	trường thọ	thủ đức	tin thường	02/10/2024	trường thọ, thủ đức	10.836088	106.7567252
56	121136	6.0	29	4.0	4.0	3.0	False			False	sổ đỏ/ sổ hồng	nguyễn tiểu la	quận 10	tin thường	02/10/2024	nguyễn tiểu la, quận 10	10.7595866	106.6672386
57	121139	2.9	33	1.0	1.0		False			False	sổ đỏ/ sổ hồng	số 1	quận 9	tin thường	02/10/2024	số 1, quận 9	10.8164747	106.7932921
58	121149	3.6	42	4.0	3.0	2.0	True			True	sổ đỏ/ sổ hồng	đường huỳnh tấn phát	nhà bè	tin thường	02/10/2024	đường huỳnh tấn phát, nhà bè	10.7021141	106.7381428
59	115866	0.015	32	2.0	3.0	2.0	False		nhà trống	True	sổ đỏ/ sổ hồng	bạch đằng	tân bình	tin thường	23/07/2024	bạch đằng, tân bình	10.8140874	106.6678153
60	121111	5.8	45	3.0	3.0		False			True	sổ đỏ/ sổ hồng	số 1	bình thạnh	tin thường	02/10/2024	số 1, bình thạnh	10.8017639	106.7110322
61	121114	0.1	500				False			True		cn1	tân phú	mã tin	02/10/2024	cn1, tân phú	10.8175703	106.622024
62	121113	4.95	58	3.0	2.0	3.0	False			False	sổ đỏ/ sổ hồng	võ văn kiệt	quận 6	tin thường	02/10/2024	võ văn kiệt, quận 6	10.7363524	106.6378568
63	121083	7.0	85	3.0	1.0	2.0	True			False	sổ đỏ/ sổ hồng	nguyễn hữu cảnh	bình thạnh	tin thường	01/10/2024	nguyễn hữu cảnh, bình thạnh	10.7947736	106.718286
64	121085	1.8	59	2.0	2.0		False			False	hợp đồng mua bán	nguyễn xiển	quận 9	tin thường	01/10/2024	nguyễn xiển, quận 9	10.8397	106.77093
65	121086	22.0	0				False			True	sổ đỏ/ sổ hồng	nguyễn oanh	gò vấp	tin thường	01/10/2024	nguyễn oanh, gò vấp	10.8340498	106.6760587
66	121087	6.5	73	3.0	2.0	2.0	True			False	sổ đỏ/ sổ hồng	nơ trang long	bình thạnh	tin thường	01/10/2024	nơ trang long, bình thạnh	10.8216037	106.7061254
67	121117	35.0	112	10.0	11.0	4.0	False			False	sổ đỏ/ sổ hồng	lý chính thắng	quận 3	tin thường	02/10/2024	lý chính thắng, quận 3	10.7895873	106.6857547
68	121118	5.0	48	4.0	4.0	5.0	True			False	sổ đỏ/ sổ hồng	trương phước phan	bình tân	tin thường	02/10/2024	trương phước phan, bình tân	10.7728443	106.6141073
69	121120	16.0	90	4.0	5.0	3.0	True			True	sổ đỏ/ sổ hồng	phạm hữu lầu	quận 7	tin thường	02/10/2024	phạm hữu lầu, quận 7	10.7045611	106.732454
70	121088		40	1.0	1.0		False			False	hợp đồng mua bán	tây lân	bình tân	tin thường	01/10/2024	tây lân, bình tân	10.7708746	106.5886503
71	121089	0.07	0	1.0	3.0	1.0	False			True	hợp đồng mua bán	xô viết nghệ tĩnh	bình thạnh	tin thường	01/10/2024	xô viết nghệ tĩnh, bình thạnh	10.8020476	106.7112775
72	121090	5.5	35	2.0	2.0	2.0	False			False	sổ đỏ/ sổ hồng	nghĩa phát	tân bình	tin thường	01/10/2024	nghĩa phát, tân bình	10.7838647	106.6559153
73	121091	22.0	0	5.0	4.0	2.0	False			True	sổ đỏ/ sổ hồng	đường bà hom	bình tân	tin thường	01/10/2024	đường bà hom, bình tân	10.7549764	106.6294347
74	121093	5.5	47	3.0	4.0	3.0	False			False	sổ đỏ/ sổ hồng	tân quý	tân phú	tin thường	01/10/2024	tân quý, tân phú	10.7941456	106.6222286
75	121095	9.0	45	3.0	3.0	4.0	True			False	sổ đỏ/ sổ hồng	nguyễn trãi	quận 5	tin thường	01/10/2024	nguyễn trãi, quận 5	10.75501	106.6716589
76	121099	10.0	100	3.0	2.0	2.0	False	đông		False	sổ đỏ/ sổ hồng	bình trưng	quận 2	tin thường	01/10/2024	bình trưng, quận 2	10.8306347	106.7010953
77	121100	17.69	192	1.0	1.0	4.0	True			True	sổ đỏ/ sổ hồng	tân chánh hiệp	quận 12	tin thường	01/10/2024	tân chánh hiệp, quận 12	10.8678527	106.6231544
78	121103	18.0	80	2.0	2.0	1.0	True	đông		False	sổ đỏ/ sổ hồng	đỗ quang	quận 2	tin thường	01/10/2024	đỗ quang, quận 2	10.8062151	106.669114
79	121004	6.3	55	4.0	3.0	4.0	False			False	sổ đỏ/ sổ hồng	số 1	tân phú	tin thường	01/10/2024	số 1, tân phú	10.7914967	106.6278431
80	121006	8.0	60	3.0	3.0	3.0	False			False	sổ đỏ/ sổ hồng	số 1	tân phú	tin thường	01/10/2024	số 1, tân phú	10.7914967	106.6278431
81	121007	7.0	48	6.0	5.0	5.0	True			True	sổ đỏ/ sổ hồng	thoại ngọc hầu	tân phú	tin thường	01/10/2024	thoại ngọc hầu, tân phú	10.7739695	106.6219344
82	121009	2.75	43	2.0	2.0	2.0	False	nam		False	sổ đỏ/ sổ hồng	tân chánh hiệp	quận 12	tin thường	01/10/2024	tân chánh hiệp, quận 12	10.8678527	106.6231544
83	121016	6.4	91	3.0	3.0	3.0	False			False	sổ đỏ/ sổ hồng	tôn thất thuyết	quận 4	tin thường	01/10/2024	tôn thất thuyết, quận 4	10.7530057	106.6913165
84	121019	12.0	125	4.0	4.0	2.0	False			True	sổ đỏ/ sổ hồng	hiệp thành	quận 12	tin thường	01/10/2024	hiệp thành, quận 12	10.881053	106.6388025
85	121020	6.5	100	2.0	2.0	1.0	False			True	sổ đỏ/ sổ hồng	đông hưng thuận	quận 12	tin thường	01/10/2024	đông hưng thuận, quận 12	10.8428486	106.6309776
86	121022	6.7	70	5.0	5.0	4.0	True			True	sổ đỏ/ sổ hồng	huỳnh tấn phát	quận 7	tin thường	01/10/2024	huỳnh tấn phát, quận 7	10.7545581	106.7275273
87	121023	5.35	60	4.0		3.0	True			False	sổ đỏ/ sổ hồng	đường đất mới	bình tân	tin thường	01/10/2024	đường đất mới, bình tân	10.85778	106.74111
88	121025	5.5	60	3.0			True			True	sổ đỏ/ sổ hồng	nghi xuân	bình tân	tin thường	01/10/2024	nghi xuân, bình tân	10.7682841	106.6206997
89	121027	6.3	64	2.0	2.0	3.0	True			False	sổ đỏ/ sổ hồng	trường thọ	thủ đức	tin thường	01/10/2024	trường thọ, thủ đức	10.836088	106.7567252
90	121028	4.8	50	2.0		2.0	True			False	sổ đỏ/ sổ hồng	tân quý	tân phú	tin thường	01/10/2024	tân quý, tân phú	10.7941456	106.6222286
91	121030	4.8	76	4.0	4.0	3.0	True			True	sổ đỏ/ sổ hồng	tân chánh hiệp	quận 12	tin thường	01/10/2024	tân chánh hiệp, quận 12	10.8678527	106.6231544
92	121031	30.6	307				True			False	sổ đỏ/ sổ hồng	dương quảng hàm	gò vấp	tin thường	01/10/2024	dương quảng hàm, gò vấp	10.830303	106.6880151
93	121032	6.7	106	2.0	2.0	1.0	True			False	sổ đỏ/ sổ hồng	lê văn quới	bình tân	tin thường	01/10/2024	lê văn quới, bình tân	10.776182	106.6109757
94	121033	5.009	54	3.0	3.0	2.0	False			False	sổ đỏ/ sổ hồng	đường nguyễn văn khối	gò vấp	tin thường	01/10/2024	đường nguyễn văn khối, gò vấp	10.8435958	106.6493725
95	121034	0.0	80	2.0	2.0		False			False	hợp đồng mua bán	số 5	quận 9	tin thường	01/10/2024	số 5, quận 9	10.8164747	106.7932921
96	121036	22.0	93	2.0	2.0	1.0	False			True	sổ đỏ/ sổ hồng	nguyễn cư trinh	quận 1	tin thường	01/10/2024	nguyễn cư trinh, quận 1	10.7630751	106.6863012
97	121040	0.015	110	3.0	4.0	2.0	False			True	sổ đỏ/ sổ hồng	trần đại nghĩa	bình tân	tin thường	01/10/2024	trần đại nghĩa, bình tân	10.7222983	106.6009476
98	121041	5.45	33	3.0	4.0	4.0	False			True	sổ đỏ/ sổ hồng	trần hữu trang	phú nhuận	tin thường	01/10/2024	trần hữu trang, phú nhuận	10.7940869	106.6732798
99	121042	0.939	100	2.0	2.0		False		cơ bản	False	sổ đỏ/ sổ hồng		bình chánh	tin thường	01/10/2024	bình chánh	10.6644881	106.5704726
100	121046	4.78	36	4.0	4.0	2.0	True			False	sổ đỏ/ sổ hồng	nguyễn văn nghi	gò vấp	tin thường	01/10/2024	nguyễn văn nghi, gò vấp	10.822776	106.6881632
101	121047	24.0	100				False	{var:huongid}		True	sổ đỏ/ sổ hồng	nguyễn cư trinh	quận 1	tin thường	01/10/2024	nguyễn cư trinh, quận 1	10.7630751	106.6863012
102	121048	18.8	38			3.0	False			True	sổ đỏ/ sổ hồng	lý thường kiệt	quận 10	tin thường	01/10/2024	lý thường kiệt, quận 10	10.7584565	106.6620152
103	121050	0.015	68	2.0	1.0		False			False	sổ đỏ/ sổ hồng	bàu cát	tân bình	tin thường	01/10/2024	bàu cát, tân bình	10.7925784	106.6419952
104	121051	4.85	48	4.0	5.0	2.0	False			True	sổ đỏ/ sổ hồng	phạm văn chiêu	gò vấp	tin thường	01/10/2024	phạm văn chiêu, gò vấp	10.848225	106.6481231
105	121053	4.55	37	3.0	3.0	2.0	True			False	sổ đỏ/ sổ hồng	bùi minh trực	quận 8	tin thường	01/10/2024	bùi minh trực, quận 8	10.7375077	106.6562363
106	121054	5.2	73	2.0	3.0	2.0	True			False	sổ đỏ/ sổ hồng	liên khu 2-10	bình tân	tin thường	01/10/2024	liên khu 2-10, bình tân	10.7853595	106.601389
107	121055	7.0	72	9.0	9.0	3.0	True			False	sổ đỏ/ sổ hồng	bùi văn ba	quận 7	tin thường	01/10/2024	bùi văn ba, quận 7	10.7466323	106.74039
108	121057	5.35	96	4.0	3.0	3.0	True			False	sổ đỏ/ sổ hồng	liên khu 2-10	bình tân	tin thường	01/10/2024	liên khu 2-10, bình tân	10.7853595	106.601389
109	121059	31.5	187	3.0	2.0		False	tây nam		False	sổ đỏ/ sổ hồng	thiên phước	tân bình	tin thường	01/10/2024	thiên phước, tân bình	10.7767348	106.653682
110	121062	26.5	110	17.0	18.0	5.0	True			True	sổ đỏ/ sổ hồng	sầm sơn	tân bình	tin thường	01/10/2024	sầm sơn, tân bình	10.8043297	106.6594989
111	121065	5.0	133	2.0	3.0	2.0	True			False	sổ đỏ/ sổ hồng	số 1	gò vấp	tin thường	01/10/2024	số 1, gò vấp	10.8254204	106.690633
112	121067	8.0	50				False			True	sổ đỏ/ sổ hồng	nguyễn cư trinh	quận 1	tin thường	01/10/2024	nguyễn cư trinh, quận 1	10.7630751	106.6863012
113	121071	32.0	0			3.0	False			True	sổ đỏ/ sổ hồng	lý chính thắng	quận 3	tin thường	01/10/2024	lý chính thắng, quận 3	10.7895873	106.6857547
114	121072	37.0	0			3.0	False			True	sổ đỏ/ sổ hồng	nguyễn đình chiểu	quận 1	tin thường	01/10/2024	nguyễn đình chiểu, quận 1	10.7891062	106.7001939
115	121073	16.9	110	6.0	6.0	1.0	True			True	sổ đỏ/ sổ hồng	hoa sứ	phú nhuận	tin thường	01/10/2024	hoa sứ, phú nhuận	10.798986	106.6888388
116	121075	3.75	27	2.0	2.0	2.0	False			True	sổ đỏ/ sổ hồng	số 9	gò vấp	tin thường	01/10/2024	số 9, gò vấp	10.8450895	106.6639732
117	121077	3.539	50	2.0	3.0	1.0	True			False	sổ đỏ/ sổ hồng	lê văn sỹ	quận 3	tin thường	01/10/2024	lê văn sỹ, quận 3	10.7868668	106.6797258
118	121078	3.59	56	4.0	3.0	2.0	True	đông nam		False	sổ đỏ/ sổ hồng	lê văn thọ	gò vấp	tin thường	01/10/2024	lê văn thọ, gò vấp	10.8388125	106.6577193
119	115886	13.5	105	3.0	3.0	1.0	False			False	sổ đỏ/ sổ hồng	thanh thai	quận 10	tin thường	23/07/2024	thanh thai, quận 10	10.7686382	106.6666929
120	115887	13.5	105	3.0	3.0	1.0	False			False	sổ đỏ/ sổ hồng	thanh thai	quận 10	tin thường	23/07/2024	thanh thai, quận 10	10.7686382	106.6666929
121	115889	13.5	105	3.0	3.0	1.0	False			False	sổ đỏ/ sổ hồng	thanh thai	quận 10	tin thường	23/07/2024	thanh thai, quận 10	10.7686382	106.6666929
122	115890	13.5	105	3.0	3.0	1.0	False			False	sổ đỏ/ sổ hồng	thanh thai	quận 10	tin thường	23/07/2024	thanh thai, quận 10	10.7686382	106.6666929
123	121002	33.0	275	4.0	4.0	3.0	True			True	sổ đỏ/ sổ hồng	thới an	quận 12	tin thường	01/10/2024	thới an, quận 12	10.8786809	106.6521484
124	115924	0.024	51	3.0	2.0	1.0	False	đông nam		True	sổ đỏ/ sổ hồng	vĩnh viễn	quận 10	tin thường	25/07/2024	vĩnh viễn, quận 10	10.7625408	106.6612493
125	115925	0.024	51	3.0	2.0	1.0	False	đông nam		True	sổ đỏ/ sổ hồng	vĩnh viễn	quận 10	tin thường	25/07/2024	vĩnh viễn, quận 10	10.7625408	106.6612493
126	115926	0.024	51	3.0	2.0	1.0	False	đông nam		True	sổ đỏ/ sổ hồng	vĩnh viễn	quận 10	tin thường	25/07/2024	vĩnh viễn, quận 10	10.7625408	106.6612493
127	115927	0.024	51	3.0	2.0	1.0	False	đông nam		True	sổ đỏ/ sổ hồng	vĩnh viễn	quận 10	tin thường	25/07/2024	vĩnh viễn, quận 10	10.7625408	106.6612493
128	115928	13.9	51	3.0	2.0	1.0	False	đông nam		True	sổ đỏ/ sổ hồng	vĩnh viễn	quận 10	tin thường	25/07/2024	vĩnh viễn, quận 10	10.7625408	106.6612493
129	118674	0.0	0	3.0		2.0	False			False	sổ đỏ/ sổ hồng	số 1	quận 9	tin thường	09/09/2024	số 1, quận 9	10.8164747	106.7932921
130	118681	0.0	0	3.0			False			False	sổ đỏ/ sổ hồng	số 1	quận 9	tin thường	09/09/2024	số 1, quận 9	10.8164747	106.7932921
131	120886	20.0	400				False			False	sổ đỏ/ sổ hồng	số 1	quận 7	tin thường	30/09/2024	số 1, quận 7	10.7375481	106.7302238
132	120892	36.0	90	8.0	10.0	3.0	False			False	sổ đỏ/ sổ hồng	lý chính thắng	quận 3	tin thường	30/09/2024	lý chính thắng, quận 3	10.7895873	106.6857547
133	120899	0.0	100	1.0	1.0	2.0	False			False	sổ đỏ/ sổ hồng	số 4	quận 4	tin thường	30/09/2024	số 4, quận 4	10.7607328	106.7075519
134	120906	9.5	56	5.0	5.0	2.0	False			False	sổ đỏ/ sổ hồng	ung văn khiêm	bình thạnh	tin thường	30/09/2024	ung văn khiêm, bình thạnh	10.8032016	106.7225025
135	120909	6.0	84	2.0	2.0		False			False	sổ đỏ/ sổ hồng	nguyễn xiển	quận 9	tin thường	30/09/2024	nguyễn xiển, quận 9	10.8397	106.77093
136	120910	25.5	96	6.0	5.0	3.0	False			True	sổ đỏ/ sổ hồng	thành thái	quận 10	tin thường	30/09/2024	thành thái, quận 10	10.7686382	106.6666929
137	120911	4.95	33	3.0	4.0	3.0	True			False	sổ đỏ/ sổ hồng	đường cách mạng tháng tám	quận 10	tin thường	30/09/2024	đường cách mạng tháng tám, quận 10	10.7792292	106.6772818
138	120913	8.7	54	3.0	4.0	3.0	False			True	sổ đỏ/ sổ hồng	trần minh quyền	quận 10	tin thường	30/09/2024	trần minh quyền, quận 10	10.7704449	106.6747783
139	121000	0.03	100		1.0		False			False	sổ đỏ/ sổ hồng	số 4	quận 4	tin thường	01/10/2024	số 4, quận 4	10.7607328	106.7075519
140	120915	25.0	288	1.0	1.0		False			False	sổ đỏ/ sổ hồng	tân chánh hiệp	quận 12	tin thường	30/09/2024	tân chánh hiệp, quận 12	10.8678527	106.6231544
141	120916	18.0	150	5.0	5.0	6.0	False			True	sổ đỏ/ sổ hồng	nguyễn oanh	gò vấp	tin thường	30/09/2024	nguyễn oanh, gò vấp	10.8340498	106.6760587
142	120923	23.0	104	3.0	3.0	2.0	False			True	sổ đỏ/ sổ hồng	đông hưng thuận	quận 12	tin thường	30/09/2024	đông hưng thuận, quận 12	10.8428486	106.6309776
143	120924	5.35	54	2.0	2.0	1.0	False			False	sổ đỏ/ sổ hồng	đường nguyễn văn khối	gò vấp	tin thường	30/09/2024	đường nguyễn văn khối, gò vấp	10.8435958	106.6493725
144	120932	31.5	93	16.0	18.0	4.0	False			True	sổ đỏ/ sổ hồng	đường nguyễn văn thương	bình thạnh	tin thường	30/09/2024	đường nguyễn văn thương, bình thạnh	10.802271	106.7193849
145	120936	3.95	36	2.0	2.0	2.0	False			True	sổ đỏ/ sổ hồng	liên khu 8-9	bình tân	tin thường	30/09/2024	liên khu 8-9, bình tân	10.7835722	106.6069481
146	120940	4.5	48	2.0	2.0	2.0	True			True	sổ đỏ/ sổ hồng	tân quý	tân phú	tin thường	30/09/2024	tân quý, tân phú	10.7941456	106.6222286
147	120941	9.0	270	4.0	5.0	3.0	True			False	sổ đỏ/ sổ hồng	nguyễn oanh	gò vấp	tin thường	30/09/2024	nguyễn oanh, gò vấp	10.8340498	106.6760587
148	120944	0.04	330		1.0		False	đông		True	sổ đỏ/ sổ hồng	thoại ngọc hầu	tân phú	tin thường	30/09/2024	thoại ngọc hầu, tân phú	10.7739695	106.6219344
149	120949	6.7	46	3.0	3.0	1.0	True			False	sổ đỏ/ sổ hồng	nguyễn thị thập	quận 7	tin thường	30/09/2024	nguyễn thị thập, quận 7	10.7386703	106.7120731
150	120953	1.3	70	2.0	2.0		False			True	hợp đồng mua bán	an phú tây	bình chánh	tin thường	30/09/2024	an phú tây, bình chánh	10.6868002	106.5937502
151	120954	3.9	30	2.0	2.0	2.0	True			False	sổ đỏ/ sổ hồng	lê thị bạch cát	quận 11	tin thường	30/09/2024	lê thị bạch cát, quận 11	10.7647392	106.6507927
152	120956	5.4	20	2.0	3.0	3.0	False			False	sổ đỏ/ sổ hồng	tô hiến thành	quận 10	tin thường	30/09/2024	tô hiến thành, quận 10	10.7775953	106.6651977
153	120957	14.5	180	8.0	8.0	1.0	False			False	sổ đỏ/ sổ hồng	nguyễn duy trinh	quận 9	tin thường	30/09/2024	nguyễn duy trinh, quận 9	10.8397	106.77093
154	120958	5.8	48				True	đông bắc		False	sổ đỏ/ sổ hồng	bùi thị xuân	tân bình	tin thường	30/09/2024	bùi thị xuân, tân bình	10.7984631	106.6626441
155	120961	5.4	20	2.0	3.0	3.0	False			False	sổ đỏ/ sổ hồng	tô hiến thành	quận 10	tin thường	30/09/2024	tô hiến thành, quận 10	10.7775953	106.6651977
156	120967	3.6	33	2.0	2.0	2.0	False			False	sổ đỏ/ sổ hồng	đường kênh tân hoá	tân phú	tin thường	30/09/2024	đường kênh tân hoá, tân phú	10.7680027	106.6355945
157	120969		35	1.0	1.0		False			False	hợp đồng mua bán	lê văn thọ	gò vấp	tin thường	30/09/2024	lê văn thọ, gò vấp	10.8388125	106.6577193
158	120971	6.9	65	2.0	3.0	3.0	False			False	sổ đỏ/ sổ hồng	dương tử giang	quận 5	tin thường	30/09/2024	dương tử giang, quận 5	10.754153	106.6555509
159	120973	2.75	22	2.0	2.0	2.0	False			True	sổ đỏ/ sổ hồng	tân vĩnh	quận 4	tin thường	30/09/2024	tân vĩnh, quận 4	10.7592807	106.6998117
160	120976	12.8	60	4.0	4.0	4.0	False			False	sổ đỏ/ sổ hồng	nguyễn trãi	quận 5	tin thường	30/09/2024	nguyễn trãi, quận 5	10.75501	106.6716589
161	120977	3.9	50	4.0	2.0	2.0	True			False	sổ đỏ/ sổ hồng	bình trưng	quận 2	tin thường	30/09/2024	bình trưng, quận 2	10.8306347	106.7010953
162	120978	28.0	150	8.0	2.0		True			False	sổ đỏ/ sổ hồng	nguyễn trãi	quận 1	tin thường	30/09/2024	nguyễn trãi, quận 1	10.7670904	106.6883847
