Cluster,n_floors,area,id,car_place,wc,bedrooms,Distance to center 1,price
1,2.0,18,91945,0,3.0,3.0,3.8407045438448555,3.9
1,1.0,22,90409,0,2.073098136991645,2.125830711941265,2.7222000723347164,2.3
0,4.0,62,87593,0,3.0,5.0,7.209409090591671,8.6
0,1.0,31,84010,0,2.0,2.0,11.227171035740415,1.8
1,1.0,36,88874,1,1.0,1.0,12.954184614832236,1.58
1,1.0,60,88618,0,2.3693932798116766,2.87368900293491,4.856527040449224,4.2
0,4.0,64,88106,1,4.0,4.0,11.227171035740415,7.2
1,1.0,48,86826,0,2.0,2.0,7.119042720439252,1.85
0,3.0,70,86314,1,3.0,3.0,14.595223518914844,6.0
0,2.0,53,86058,0,4.0,3.0,14.595223518914844,4.45
1,2.0,52,84522,1,3.0,3.0,4.28170063508271,9.0
1,1.0,48,82218,0,2.0,2.0,0.9524122142480429,6.1
1,4.0,68,80682,1,4.0,3.0,2.5348803272773193,7.3
1,2.0,58,113961,1,2.0,3.0,5.142943264946826,4.9
0,1.0,40,113193,0,1.0,3.0,13.255622812452717,2.1
1,1.0,14,91946,0,2.0,2.0,4.962984879367241,2.55
1,1.0,30,105514,0,2.6286881433592084,3.0,1.1276425865711375,3.95
0,1.0,45,113194,0,2.0,2.0,7.209409090591671,4.2
1,1.0,50,112426,0,2.461624539697463,1.8856604495464304,4.795736903969157,0.048
1,3.0,60,110378,1,5.0,4.0,5.351019866917213,7.1
0,5.0,65,110122,1,5.0,4.0,8.6830950579875,9.8
1,3.0,40,106794,0,2.433052132902726,2.7196439301171567,5.6820983850030675,4.3
1,2.0,50,93226,1,4.0,4.0,1.1487921592845483,7.2
0,1.0,82,104490,0,2.0,2.0,12.470637698298068,3.2
0,2.0,72,101930,1,3.0,4.0,6.982716365539748,12.5
0,2.0,75,101162,0,3.0,3.0,14.595223518914844,0.013
1,3.0,85,100138,0,5.0,4.0,5.88952867396305,0.022
0,3.0,20,98090,0,3.0,2.0,7.209409090591671,2.98
0,1.0,47,82987,0,1.0,2.0,14.595223518914844,0.007
1,1.0,30,105515,0,2.6286881433592084,3.0,1.1276425865711375,3.95
1,1.0,44,102955,0,2.58665635317801,2.819608125031079,1.1487921592845483,4.6
1,4.0,30,99627,0,5.0,5.0,5.742436299891134,5.6
0,1.0,68,95787,0,2.0,2.0,14.595223518914844,5.0
0,2.0,35,95531,0,1.0,1.0,5.6596571934196005,0.008
0,1.0,66,92459,0,2.0,2.0,7.067022175830928,0.013
1,2.0,32,91947,1,2.3565658685443567,1.8310773338514577,3.4918073302422106,0.033
1,2.0,32,91691,1,2.0,2.0,1.1487921592845483,3.2
0,1.0,51,87339,1,2.0,2.0,14.595223518914844,4.9
1,1.0,48,86827,0,2.0,2.0,7.212572825896639,1.95
0,3.0,66,86571,1,4.7886147815621065,4.295963082513987,7.209409090591671,10.0
1,2.0,32,106027,0,2.0747218618446515,2.355590977246965,5.6820983850030675,2.95
1,1.0,105,106539,0,2.370505299642866,2.7924689708658823,5.6820983850030675,1.98
1,2.0,32,91692,1,2.0,2.0,1.1487921592845483,3.2
1,2.0,50,91436,0,2.0535502605586102,2.558663765546916,5.6820983850030675,3.15
1,1.0,33,90668,0,2.0,2.0,5.683661892664499,4.6
1,2.0,30,88620,0,1.0,1.7010125156575633,6.360869284605183,0.014
1,1.0,48,86828,0,2.0,2.0,9.313332928817617,1.95
0,2.0,54,84268,0,1.0,1.0,5.589415835257245,0.022
1,2.0,50,83756,0,2.2295536876753657,1.8758121366975675,5.043478952150383,0.009
0,4.0,52,81708,1,5.0,4.0,11.227171035740415,7.4
1,1.0,112,108587,1,3.0,4.0,3.833377188886566,4.5
0,3.0,63,80940,0,4.0,5.0,11.370094229127632,2.75
1,2.0,40,80172,1,2.0,3.0,5.6820983850030675,3.9
1,3.0,35,113963,0,3.0,2.0,5.464332997243619,4.6
0,2.0,64,112683,1,6.0,6.0,7.209409090591671,6.2
1,3.0,60,110635,1,3.0,3.0,1.5522114445395299,6.9
0,1.0,87,110379,0,2.0,3.0,14.595223518914844,3.27
0,2.0,55,91948,1,1.0,1.0,14.595223518914844,0.005
0,2.0,55,107052,1,1.0,1.0,14.595223518914844,0.007
1,3.0,51,82477,1,3.0,4.0,5.541903946771684,4.4
1,2.0,43,81965,0,4.0,3.0,2.1975867530270055,5.3
1,1.0,60,80685,1,2.8644193475346924,3.1780132209252323,5.351019866917213,5.1
1,4.0,43,111916,1,3.0,4.0,5.373726816051314,5.6
1,2.0,40,109100,0,2.0,1.7891850002883656,5.0659091009696695,0.015
0,1.0,72,93228,1,2.0,3.0,14.693480173435425,4.5
1,4.0,80,96300,0,5.0,4.0,3.315052659492902,9.0
1,1.0,72,96044,1,4.675044425998289,3.76337521202223,5.6820983850030675,7.3
1,3.0,60,95276,1,6.0,5.0,5.351019866917213,8.8
1,3.0,50,94764,1,4.0,4.0,5.6820983850030675,6.5
1,1.0,80,93996,1,1.0,1.0,5.6820983850030675,5.99
1,1.0,101,84013,1,2.0,3.0,3.3257955385127396,3.25
1,2.0,100,94509,0,3.503075500551931,2.7177171622456258,7.640660442342352,1.85
0,3.0,65,102957,1,3.0,4.0,7.209409090591671,6.5
1,1.0,24,100653,1,2.0,2.0,1.2800873946458673,2.5
1,1.0,53,100397,0,2.9215718150205303,2.0,2.2347349875618887,5.5
1,2.0,90,100141,0,2.326305255393491,2.7182439432373244,3.315052659492902,2.25
1,2.0,35,98861,0,1.0,1.0,5.200283003564136,0.003
0,1.0,50,98349,1,2.0,1.9836215745354755,8.47226150043727,0.003
1,2.0,57,97581,0,2.0,2.0,1.4215171995520062,2.0
1,1.0,61,96813,0,5.0,4.0,1.9519882845305325,4.9
1,4.0,60,96301,1,3.0,3.0,5.041578530490791,6.0
1,2.0,60,84781,0,3.0,4.0,4.460604779842668,2.55
0,2.0,72,92461,0,2.0,2.0,7.067022175830928,0.011
0,1.0,54,91949,1,2.0,2.0,13.298645264275892,3.1
1,2.0,32,91693,1,2.0,2.0,1.1487921592845483,3.2
1,1.0,68,90413,0,3.0424349936310686,3.445309878106747,4.942514904130791,6.5
0,5.0,48,87085,1,5.0,5.0,6.469802791826969,7.5
0,1.0,65,86061,0,2.0,2.0,14.595223518914844,0.008
1,1.0,31,104749,1,2.0,2.0,2.8999539477620346,3.5
1,3.0,44,80174,1,3.0,4.0,1.9519882845305325,6.6
1,3.0,52,87342,1,4.0,3.0,3.833377188886566,3.98
1,2.0,82,84782,1,5.0,4.0,0.27112283650696994,8.5
1,3.0,15,84270,1,2.0,2.0,2.300126380424939,2.7
1,2.0,80,82734,1,1.883141250219616,2.346342969153448,11.98393328896634,0.46
1,2.0,52,82222,1,4.0,4.0,4.183070874579069,6.2
1,3.0,45,81966,0,4.0,3.0,2.4083173368713844,6.4
1,4.0,68,80430,1,3.0,4.0,1.1487921592845483,12.3
1,2.0,48,109613,0,3.0,3.0,5.351019866917213,6.5
0,1.0,60,108077,0,2.0,2.0,7.209409090591671,5.7
1,1.0,48,107565,1,2.0,3.0,5.351019866917213,4.8
1,3.0,86,106285,0,3.0,4.0,5.6820983850030675,3.86
1,3.0,64,106029,0,2.564186350845361,2.0043900688830707,2.1368977597041567,0.025
0,1.0,55,89390,0,1.0,1.0,14.595223518914844,0.006
0,1.0,66,90158,1,2.0,3.0,13.298645264275892,5.7
1,3.0,32,112430,0,2.425117780035656,2.5590268305946005,1.1487921592845483,3.89
0,2.0,87,108078,0,3.0,3.0,14.595223518914844,0.01
1,2.0,40,105262,0,5.0,4.0,5.351019866917213,5.9
1,2.0,93,103726,1,4.063550291262044,3.927923849102513,5.6820983850030675,7.2
1,1.0,50,102958,1,2.0,2.0,5.351019866917213,3.9
0,3.0,101,99118,1,2.108049299361086,4.064048576969327,11.370094229127632,7.5
0,2.0,67,95022,1,2.0,2.0,14.595223518914844,0.01
0,1.0,44,93230,0,2.0,2.0,11.227171035740415,4.5
1,2.0,68,102703,0,2.13786365555975,3.0,5.512229627229296,3.7
1,5.0,82,99631,0,6.0,4.0,3.7853728268728153,8.9
1,3.0,41,97071,0,3.6791055546562,4.0,1.1487921592845483,5.9
1,2.0,28,96047,1,2.0,3.0,5.351019866917213,2.5
1,2.0,97,95791,0,3.880624295382363,5.0,3.4918073302422106,11.38
0,1.0,63,93231,1,3.784459043143271,2.0,7.209409090591671,7.5
1,2.0,85,91439,1,4.0,3.0,5.351019866917213,9.8
1,2.0,77,88623,1,4.0,4.0,5.351019866917213,6.9
0,2.0,49,87855,1,1.0,2.0,6.469802791826969,4.75
0,2.0,78,86319,1,4.0,4.0,7.209409090591671,8.0
0,2.0,86,85551,0,2.0,2.0,7.969963399785323,0.027
1,2.0,68,112687,1,4.0,4.0,5.351019866917213,6.5
1,1.0,35,87088,0,1.9016042483848168,2.0,7.640660442342352,1.65
1,1.0,100,86320,1,2.5724267334447206,3.230129389058144,5.6820983850030675,3.7
0,1.0,65,85296,0,3.5033021439013123,3.417613749197306,18.9037787365686,6.5
1,2.0,42,83760,1,4.0,3.0,5.351019866917213,5.9
1,3.0,52,82224,0,3.4895907595917053,3.368916217059244,2.180000493002826,6.8
1,4.0,46,81968,1,4.0,4.0,2.8764569973354153,7.7
1,4.0,96,112431,1,3.800939616160684,3.0,5.142943264946826,9.5
0,2.0,22,105519,0,3.0,2.0,7.209409090591671,3.9
0,1.0,100,109871,1,3.0,4.0,14.595223518914844,0.01
1,3.0,72,108591,1,4.169709560550575,4.0,8.418034216531373,6.8
1,2.0,74,108079,0,2.1558729460941293,2.0,3.315052659492902,1.3
1,2.0,15,87856,0,3.2580644563922045,3.0,4.296836657429152,5.0
1,2.0,75,88624,1,5.0,4.0,5.351019866917213,5.9
1,3.0,32,98608,0,3.0,2.0,2.16692347350554,2.2
1,1.0,34,107056,0,2.0,2.0,2.180000493002826,3.9
0,1.0,65,106800,0,2.0,3.0,7.209409090591671,5.8
0,2.0,83,105264,0,4.0,4.0,7.474949675986465,6.0
1,3.0,100,104240,1,3.0,4.0,5.6820983850030675,7.88
1,1.0,31,102960,0,2.0630025123436524,2.0,5.458846219878293,2.8
1,2.0,78,102704,1,2.0,2.0,1.4215171995520062,0.012
1,3.0,50,100912,1,3.0,3.0,3.209703711544828,5.9
1,4.0,28,100656,0,2.0,2.0,1.1487921592845483,5.0
0,1.0,35,100400,1,2.0,1.853995782132527,7.100715584165578,0.014
0,2.0,70,98096,0,2.0,2.0,12.470637698298068,2.9
1,1.0,44,97840,0,3.0,2.0,5.351019866917213,4.98
0,2.0,53,96816,0,1.0,1.0,14.595223518914844,0.008
1,3.0,82,95792,0,3.0,3.0,3.4918073302422106,4.51
0,2.0,53,91696,0,1.0,1.0,14.595223518914844,0.005
0,3.0,49,107568,0,4.0,4.0,7.209409090591671,6.0
0,2.0,66,107824,1,3.0,4.0,14.325793065491267,7.0
1,1.0,37,90673,0,2.0,2.0,7.640660442342352,2.35
0,2.0,80,100401,0,2.0,2.144726861596535,5.651537273304337,0.02
0,1.0,56,99633,0,2.0,2.0,14.595223518914844,1.7
1,2.0,100,94257,0,2.584663981298931,3.055680913696895,3.3257955385127396,3.4
1,1.0,40,91441,1,2.2184145620407105,2.015010683076474,11.98393328896634,0.568
1,3.0,38,85297,1,2.08969089344321,2.0,5.8473684291416,2.85
1,2.0,38,84785,0,1.0,1.0,5.62338647571481,0.002
1,2.0,38,84017,1,3.0,4.0,4.564879663686903,7.4
1,4.0,56,83505,0,5.0,4.0,8.500217179306416,5.0
1,3.0,45,81969,0,4.0,3.0,2.027740428681282,6.4
1,2.0,94,112944,1,2.983522581242065,3.805843783665111,4.677145411474819,6.6
1,1.0,46,112432,0,2.374576846939696,2.684049934586274,2.754708545013582,3.89
0,2.0,85,103217,0,2.2127479026578745,2.607633559044729,13.298645264275892,1.95
0,3.0,60,111409,1,2.0,3.0,14.595223518914844,6.0
0,3.0,106,84274,1,5.0,5.0,7.209409090591671,10.5
1,3.0,63,82226,0,5.0,4.0,2.1975867530270055,7.5
1,3.0,45,81714,0,4.0,3.0,2.80271556819655,4.7
1,2.0,45,80178,1,3.0,3.0,4.1744882919073785,4.85
1,3.0,60,110385,1,3.0,3.0,1.5522114445395299,6.9
1,2.0,5,108849,0,3.676198740196472,1.4918031886868603,5.88952867396305,0.07
1,2.0,44,108593,0,4.0,4.0,5.6820983850030675,4.6
1,1.0,17,108337,1,1.0,2.0,2.86970044670526,1.7
0,2.0,70,108081,0,1.0,1.0,14.595223518914844,0.011
1,2.0,35,105265,1,2.0,2.0,5.351019866917213,3.3
1,2.0,132,104753,1,2.0,3.0,5.6820983850030675,8.5
1,3.0,27,85298,0,1.0,2.0,4.18722213016832,6.3
1,1.0,33,99634,0,2.186005977786756,2.527504274642136,3.4918073302422106,3.7
1,3.0,65,108850,1,3.0,4.0,6.2635866660266375,0.016
0,1.0,56,108082,0,1.7265748807295909,2.144164623436949,13.298645264275892,1.0
1,2.0,52,106802,1,4.0,3.0,5.351019866917213,4.2
1,3.0,51,106290,1,2.0,2.0,1.9519882845305325,6.0
1,1.0,32,103986,0,2.0,2.0,1.1487921592845483,3.45
0,1.0,24,103474,0,2.018284035116068,3.0,7.679538634023318,1.5
1,5.0,50,95794,1,4.0,3.0,5.512229627229296,8.9
1,4.0,64,94770,1,5.0,5.0,1.9519882845305325,5.6
1,1.0,28,93490,0,2.0,1.0,9.639629386990531,1.35
1,2.0,50,92722,0,2.172504237992973,2.688920009510347,7.640660442342352,3.76
1,3.0,50,92210,0,5.0,4.0,10.829749348034603,4.85
1,1.0,27,88626,1,1.0,2.0,2.16692347350554,2.85
0,2.0,74,86834,0,2.0,2.0,6.584756937786515,0.022
0,2.0,65,109874,1,2.0,2.0,14.595223518914844,2.4
0,1.0,58,85555,0,2.0,2.0,10.58356633592409,4.85
0,2.0,14,93747,0,3.0,2.0,7.760969538859813,2.5
1,2.0,48,91699,1,3.0,3.0,5.351019866917213,5.3
1,1.0,52,88115,1,2.0,2.0,5.6820983850030675,3.9
0,1.0,47,87859,0,2.0,1.0,6.262079082184105,3.55
1,2.0,55,87347,0,2.0,3.0,6.643870766722011,4.35
1,1.0,48,86835,1,3.0,2.0,8.286363861962172,1.5699999999999998
0,1.0,38,84787,0,2.0,2.0,7.760969538859813,1.3
1,2.0,52,84275,1,2.0,2.0,5.351019866917213,4.3
0,1.0,32,83251,1,2.0,2.0,11.227171035740415,1.8
1,2.0,48,81971,1,4.0,3.0,5.200283003564136,7.9
1,2.0,64,80947,1,4.0,6.0,5.142943264946826,6.8
0,1.0,60,114226,1,3.0,2.0,7.209409090591671,3.9
1,2.0,52,113458,0,1.0,2.0,2.754708545013582,3.9
0,1.0,50,112946,1,1.0,1.9832791636129912,14.595223518914844,0.005
1,2.0,44,112178,1,3.0,4.0,2.5691854764578057,4.2
1,1.0,55,107315,0,2.0,2.0,13.250605340554822,0.005
1,2.0,50,112179,1,4.0,3.0,3.833377188886566,6.9
0,2.0,61,111667,0,4.0,4.0,11.227171035740415,5.9
0,3.0,105,110387,1,2.0,2.0,11.370094229127632,7.5
0,1.0,60,109875,1,2.0,3.0,13.255622812452717,3.5
1,1.0,48,109619,0,2.063808830095329,2.53006932107445,5.6820983850030675,3.1
1,2.0,40,109363,1,3.0,4.0,1.9519882845305325,4.0
1,2.0,26,96563,0,2.0,2.0,1.9519882845305325,2.9
1,1.0,85,105523,1,2.483134165661423,3.053989021638526,4.460604779842668,3.5
0,1.0,60,105011,0,2.0,1.9689133997991537,7.006834832628114,0.023
0,2.0,72,103219,0,2.0,2.0,14.595223518914844,5.49
1,2.0,30,102195,1,3.0,3.0,1.1487921592845483,3.6
1,3.0,67,101171,0,1.0,2.0,7.589866366233428,0.005
1,3.0,25,98867,1,2.1166376110542884,2.455715923485203,1.1487921592845483,3.2
1,2.0,48,97075,0,2.0,2.0,1.9519882845305325,2.95
1,3.0,30,84788,1,2.0,2.0,6.643870766722011,4.05
1,5.0,49,85300,0,5.0,6.0,1.848382448767429,6.5
0,2.0,72,103476,0,2.0,2.0,14.595223518914844,5.49
1,2.0,100,100404,1,2.0,2.4332343553641698,3.4861339625279824,0.028
0,2.0,65,97076,0,2.0,2.0,14.595223518914844,2.35
1,2.0,30,96308,0,4.0,3.0,5.6820983850030675,2.3
1,2.0,95,91700,0,3.0,3.0,5.351019866917213,8.6
1,1.0,44,85556,1,2.0,2.0,11.98393328896634,0.62
1,2.0,48,91188,1,3.0,3.0,5.351019866917213,5.5
1,2.0,48,89140,1,4.0,4.0,5.6820983850030675,4.7
1,4.0,36,88884,1,4.0,3.0,2.269077602499161,6.3
1,1.0,38,88628,0,2.0,2.0,1.231680285692792,4.2
1,3.0,21,88116,0,2.0,2.0,5.351019866917213,2.5
1,1.0,42,87092,1,2.0,2.0,1.9519882845305325,1.9
1,2.0,60,81973,0,3.0,3.0,5.158724746262638,8.7
1,2.0,60,88117,1,2.0,3.0,5.6820983850030675,4.5
0,1.0,42,87093,1,2.0,2.0,11.280108323040468,1.56
0,3.0,85,86069,1,3.1356378549533144,3.82401250125666,7.209409090591671,7.05
1,2.0,46,85301,0,2.0188489083362,2.3183456130783413,8.286363861962172,2.2
1,1.0,64,85045,0,2.4094059347702834,1.0,3.315052659492902,0.02
1,3.0,56,81717,0,5.0,4.0,5.227868524297255,6.8
0,1.0,40,80181,0,2.0,2.0,7.209409090591671,1.5
0,2.0,50,114484,0,5.0,5.0,7.209409090591671,5.3
0,2.0,60,113716,1,3.0,4.0,15.588350247051226,4.9
1,4.0,60,112948,1,5.0,4.0,1.9519882845305325,12.0
1,2.0,15,107828,0,1.0,1.0,4.098580856825448,1.6
0,1.0,80,107316,1,3.0,3.0,7.209409090591671,7.3
1,1.0,113,107060,1,3.0,4.0,4.321963216795051,4.5
1,3.0,65,91445,0,5.0,4.0,2.180000493002826,0.025
1,1.0,48,92981,1,3.0,3.0,5.6820983850030675,4.5
0,2.0,55,109877,1,1.0,1.0,14.595223518914844,0.005
1,1.0,34,81718,0,3.0,3.0,1.677970518020691,4.75
1,2.0,96,81462,0,5.0,4.0,5.6820983850030675,7.2
1,4.0,48,80950,1,3.024674565853384,4.0,2.754708545013582,5.0
1,3.0,50,80438,0,3.4409095069528357,3.351177214977227,2.180000493002826,6.8
0,2.0,100,112437,1,4.0,5.0,14.595223518914844,5.99
0,2.0,47,111669,1,3.0,4.0,7.209409090591671,7.5
1,2.0,90,106549,0,2.266190134492277,2.6543264469304746,8.286363861962172,1.95
1,3.0,40,103221,0,4.0,4.0,5.351019866917213,5.0
1,2.0,55,101941,0,3.685364858990249,3.307968562538337,1.1487921592845483,6.4
1,2.0,80,100149,0,2.457667131520398,2.564416278484545,3.315052659492902,1.95
0,3.0,101,99381,1,2.108049299361086,4.064048576969327,11.370094229127632,7.5
0,3.0,70,98613,0,3.0,4.0,14.595223518914844,0.012
0,3.0,52,97845,1,5.0,5.0,7.209409090591671,6.5
1,2.0,33,81974,1,2.0,2.0,0.9524122142480429,4.8
1,3.0,52,82230,0,3.4895907595917053,3.368916217059244,2.180000493002826,6.8
1,1.0,104,97846,1,3.0,2.0,3.833377188886566,11.3
1,1.0,60,97078,1,2.0,2.0,11.98393328896634,0.58
1,4.0,50,96566,0,3.0,3.0,5.851847960343307,6.98
1,3.0,68,93494,1,3.0,3.0,8.431065655072594,4.9
0,2.0,68,91702,0,2.0,2.0,14.595223518914844,0.009
0,1.0,40,82742,1,2.0,2.0,9.34263437971472,2.3
1,4.0,60,89654,0,4.334801531277956,3.700540313655301,2.754708545013582,8.0
1,1.0,48,88374,1,2.434177555085705,2.888325201220636,5.6820983850030675,4.25
0,1.0,55,87350,0,1.0,1.0,14.595223518914844,0.005
1,1.0,88,86326,1,4.0,3.0,2.8999539477620346,12.3
0,3.0,114,84534,1,5.0,5.0,7.209409090591671,9.4
0,2.0,67,84022,1,2.0,2.0,14.595223518914844,0.039
1,1.0,57,100150,0,2.0,3.0,3.0898206751742823,5.4
1,2.0,42,82231,1,3.0,3.0,3.0991140909683654,6.1
1,1.0,49,81975,1,3.0,3.0,1.5367507243921994,6.2
1,1.0,33,80183,1,2.074780444636777,2.4079085291111397,5.6820983850030675,2.65
1,2.0,75,113974,1,2.0,4.0,5.456445278365606,4.8
0,3.0,55,113718,1,6.0,5.0,12.145833474907905,8.9
1,2.0,38,112182,1,4.0,5.0,4.4669769875859835,5.5
1,2.0,38,102454,0,3.0,2.0,8.286363861962172,4.45
0,2.0,87,110390,0,2.0,3.0,14.595223518914844,0.012
1,3.0,46,108854,1,2.949046750090842,3.0,5.6820983850030675,4.6
1,4.0,73,108598,1,4.175974149864841,4.0,6.056854616977752,6.4
1,1.0,72,107318,1,4.0,4.0,5.351019866917213,5.2
0,2.0,70,106806,0,2.0,2.0,14.595223518914844,0.006
1,2.0,100,104246,1,2.9666167793216034,6.0,1.1487921592845483,6.5
1,2.0,80,103222,1,5.0,4.0,5.351019866917213,7.5
1,1.0,12,93239,0,1.9873573178346893,1.896038665717235,2.2347349875618887,1.65
1,4.0,68,104247,0,6.0,5.0,7.640660442342352,6.9
1,2.0,71,99127,1,2.0,2.0,1.1487921592845483,7.8
0,2.0,87,96823,0,2.0,3.0,14.595223518914844,0.009
0,2.0,71,96311,0,2.0,2.0,13.298645264275892,4.9
1,2.0,55,93751,1,2.833801900972162,3.200896468934914,5.458846219878293,5.4
0,2.0,86,91703,0,2.0,3.0,10.58356633592409,0.014
1,1.0,58,83511,0,2.0,2.0,2.9770872220346094,4.25
1,3.0,24,91447,1,3.0,2.0,1.1487921592845483,4.0
1,3.0,30,90935,1,4.0,4.0,5.635736028026707,7.9
1,1.0,42,90167,1,2.0,2.0,1.1487921592845483,3.5
1,1.0,48,88375,1,2.4414309621414283,2.8991806436110847,5.6820983850030675,4.3
1,1.0,100,88119,0,2.0,2.0,5.6820983850030675,4.5
1,2.0,80,85559,1,2.0,2.0,5.199179637366476,5.35
0,1.0,52,84535,0,1.0,1.0,14.595223518914844,2.0
1,1.0,57,107319,0,2.0433946470213336,2.6532074668252315,4.285089719649691,3.3
0,2.0,80,108087,0,2.0,2.0,9.480156836070075,1.6
1,4.0,30,91448,1,3.0,2.0,1.1487921592845483,4.8
1,2.0,60,89912,1,4.571747204435772,2.0,3.4918073302422106,11.9
1,1.0,44,89144,0,2.0,3.0,1.5522114445395299,4.95
1,1.0,26,88632,1,2.0,1.0,5.351019866917213,2.6
1,3.0,38,88120,1,4.0,3.0,5.616377556441443,6.8
0,2.0,67,87352,0,2.0,2.0,14.595223518914844,0.005
1,1.0,62,86328,1,2.0,2.0,3.8407045438448555,5.0
1,3.0,80,86072,0,6.0,5.0,5.6820983850030675,3.5
1,1.0,30,84792,1,2.0,2.0,8.286363861962172,1.6
1,3.0,40,84280,0,3.0,3.0,5.351019866917213,3.45
1,1.0,45,82488,1,3.0,2.0,1.9519882845305325,1.65
1,2.0,44,80440,0,3.4331148886863763,3.124273130483992,2.180000493002826,6.0
0,1.0,60,114231,1,3.012424576200853,3.2663355783760992,14.325793065491267,5.5
0,2.0,80,94264,1,2.0,2.2534477666907047,7.067022175830928,0.023
0,1.0,55,104504,1,1.0,1.0,14.595223518914844,2.1
0,2.0,54,110136,0,1.7291478597118235,2.5929837889704075,14.595223518914844,3.15
0,1.0,24,109880,0,2.018284035116068,3.0,7.679538634023318,1.5
1,5.0,72,109112,1,4.0,4.0,6.643870766722011,10.7
0,2.0,40,108856,1,2.0,3.0,14.595223518914844,3.1
0,2.0,52,105784,0,2.0,3.0,14.325793065491267,3.9
0,2.0,86,105528,1,4.0,5.0,13.298645264275892,9.9
1,2.0,100,104760,0,6.0,2.3212854708683857,5.6820983850030675,0.014
1,2.0,96,103224,0,5.0,4.0,7.640660442342352,7.5
1,2.0,43,101176,0,2.810786100496567,2.898753120020575,4.112619921269029,5.0
1,3.0,90,100408,0,2.0,2.235417738430437,1.1487921592845483,0.03
1,2.0,75,99640,0,1.0,1.0,11.98393328896634,0.45
0,2.0,105,98616,1,3.0,7.0,14.595223518914844,0.012
1,2.0,35,97592,0,2.011977924531977,2.0672443577830477,1.4215171995520062,1.5
0,2.0,71,96312,0,2.0,2.0,13.298645264275892,0.015
0,2.0,70,96056,0,2.0,2.0,12.470637698298068,0.011
0,1.0,66,95033,0,2.328733770443548,2.883154772068518,9.072716165099662,4.0
0,1.0,65,94521,0,2.0,2.0142458737834934,7.969963399785323,0.03
1,3.0,90,93753,1,3.755056315869904,4.032097547430881,4.768302351801704,7.8
1,2.0,25,92985,0,3.0,3.0,4.082463604731295,4.0
1,5.0,48,91449,0,6.0,6.0,1.1487921592845483,5.9
1,3.0,41,90681,1,2.0,4.0,3.2834176313154795,4.65
1,3.0,64,90169,1,5.0,5.0,5.351019866917213,7.1
1,1.0,45,87097,1,2.0,2.0,3.8407045438448555,1.98
1,3.0,32,86329,0,2.0,2.0,5.351019866917213,4.6
0,2.0,68,84537,0,2.0,2.0,14.595223518914844,0.005
1,3.0,68,84025,0,4.0,4.0,11.98393328896634,0.75
1,2.0,43,83769,1,3.0,4.0,2.8999539477620346,5.6
1,2.0,52,95289,0,2.3943119735266887,2.7595041602723813,4.059054853530694,4.0
1,2.0,80,107577,0,2.6765569669775444,2.143027014656978,5.6820983850030675,0.01
0,2.0,19,86586,1,2.0,2.0,6.469802791826969,2.79
0,2.0,119,86330,0,3.0,4.0,13.298645264275892,5.2
1,4.0,65,84026,1,4.427648754151827,2.0,3.8173805640840364,9.9
1,1.0,49,81722,1,3.0,3.0,4.942514904130791,5.8
0,3.0,44,113465,0,3.0,4.0,15.144193693854302,4.0
0,2.0,90,112441,0,2.274254476226871,4.0,14.595223518914844,4.0
0,2.0,70,111929,0,2.0,2.0,12.470637698298068,0.01
1,2.0,60,99129,1,2.0,2.0,5.6820983850030675,3.95
0,2.0,58,105529,0,1.0,2.0,9.978985102783732,2.6
1,3.0,64,105273,1,5.0,4.0,7.640660442342352,5.95
0,2.0,100,102713,1,4.0,4.0,14.595223518914844,0.014
1,3.0,36,101433,0,3.0,4.0,5.142943264946826,4.99
1,5.0,82,99641,0,6.0,1.0,3.7853728268728153,8.9
0,5.0,55,87354,1,5.0,5.0,7.209409090591671,7.5
0,1.0,60,103994,0,2.0,1.0,8.017774389901337,4.95
1,4.0,56,103226,1,5.0,5.0,5.351019866917213,6.0
1,1.0,36,99898,1,3.997443522113904,3.0,3.4918073302422106,7.0
1,3.0,80,87866,1,5.0,4.0,8.500217179306416,4.0
0,2.0,38,95034,0,4.0,5.0,7.209409090591671,5.95
0,3.0,50,93242,0,5.0,4.0,15.056791633026197,6.9
0,2.0,43,91706,1,2.0,3.0,13.167731330926413,4.3
1,1.0,90,90170,1,2.0,3.0,5.351019866917213,6.0
1,4.0,25,89914,1,3.0,2.0,1.1487921592845483,4.6
1,2.0,25,89658,0,3.0,2.0,1.1487921592845483,4.6
1,2.0,47,88890,1,2.0,2.0,5.227868524297255,5.99
1,1.0,56,107322,1,2.0,2.0,2.8999539477620346,3.8
0,1.0,39,82747,1,2.0,2.0,9.34263437971472,1.8
1,5.0,48,89915,0,6.0,6.0,1.1487921592845483,6.1
0,3.0,58,86331,0,3.0,5.0,13.298645264275892,3.65
0,3.0,52,86075,0,2.0,4.0,14.325793065491267,3.65
0,1.0,32,85563,0,2.0,2.0,10.58356633592409,3.6
1,1.0,36,81211,0,2.0,2.0,2.754708545013582,6.0
1,1.0,52,107578,0,3.0,3.0,1.1487921592845483,4.6
1,3.0,36,114234,0,2.910557591762961,2.7899027977867163,1.1487921592845483,4.79
1,1.0,72,113978,1,2.0,2.0,4.285089719649691,4.8
0,1.0,50,113210,1,2.0,2.0,7.209409090591671,4.9
1,3.0,40,112442,0,2.161410512535029,5.0,5.170600599688376,3.1
1,1.0,50,110138,0,4.0,3.0,5.351019866917213,4.6
