id,price,area,bedrooms,wc,n_floors,car_place,house_orientation,furniture,facade,legal,street,district,type,date,address,latitude,longitude
119903,5.3,45,5.0,3.0,2.0,0,,,0,sổ đỏ/ sổ hồng,nguyễn văn luông,quận 6,tin thường,20/09/2024,"nguyễn văn luông, quận 6",10.7377726,106.6336309
120612,3.5,40,2.0,2.0,1.0,0,,,0,sổ đỏ/ sổ hồng,số 1,tân phú,tin thường,27/09/2024,"số 1, tân phú",10.7914967,106.6278431
120613,6.4,31,2.0,3.0,3.0,0,,,0,sổ đỏ/ sổ hồng,đường nguyễn thiện thuật,quận 10,tin thường,27/09/2024,"đường nguyễn thiện thuật, quận 10",10.76823,106.66632
120598,3.5,40,2.0,2.0,1.0,0,,,0,sổ đỏ/ sổ hồng,số 1,tân phú,tin thường,26/09/2024,"số 1, tân phú",10.7914967,106.6278431
120520,6.9,34,3.0,2.0,1.0,0,,,0,sổ đỏ/ sổ hồng,vĩnh viễn,quận 10,tin thường,26/09/2024,"vĩnh viễn, quận 10",10.7651403,106.6738333
120523,6.9,34,3.0,2.0,1.0,0,,,0,sổ đỏ/ sổ hồng,vĩnh viễn,quận 10,tin thường,26/09/2024,"vĩnh viễn, quận 10",10.7651403,106.6738333
120529,3.3,32,2.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,tây thạnh,tân phú,tin thường,26/09/2024,"tây thạnh, tân phú",10.812483,106.6237735
120533,4.01,42,3.0,2.0,2.0,0,đông,,0,sổ đỏ/ sổ hồng,đường nguyễn văn khối,gò vấp,tin thường,26/09/2024,"đường nguyễn văn khối, gò vấp",10.8435958,106.6493725
120540,6.5,79,3.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,phú thuận,quận 7,tin thường,26/09/2024,"phú thuận, quận 7",10.7294201,106.7348597
120545,5.24,62,4.0,2.0,1.0,1,,,0,sổ đỏ/ sổ hồng,lê trọng tấn,tân phú,tin thường,26/09/2024,"lê trọng tấn, tân phú",10.8097872,106.6137671
120547,5.0,100,4.0,4.0,1.0,0,,,0,sổ đỏ/ sổ hồng,đường bình trị đông,bình tân,tin thường,26/09/2024,"đường bình trị đông, bình tân",10.7723086,106.6092415
120550,2.7,66,2.0,1.0,2.0,1,,,0,sổ đỏ/ sổ hồng,đường số 1,bình tân,tin thường,26/09/2024,"đường số 1, bình tân",10.7271501,106.6170677
120557,5.9,79,3.0,3.0,3.0,1,,,0,sổ đỏ/ sổ hồng,nguyễn cửu vân,bình thạnh,tin thường,26/09/2024,"nguyễn cửu vân, bình thạnh",10.7947682,106.7093592
120558,0.012,48,3.0,3.0,2.0,0,,,0,sổ đỏ/ sổ hồng,đường cách mạng tháng tám,quận 10,tin thường,26/09/2024,"đường cách mạng tháng tám, quận 10",10.7792292,106.6772818
120559,0.04,56,7.0,4.0,3.0,0,,,0,sổ đỏ/ sổ hồng,sư vạn hạnh,quận 10,tin thường,26/09/2024,"sư vạn hạnh, quận 10",10.7696326,106.67078
120561,6.3,75,3.0,3.1218285798504724,2.0,1,,,0,sổ đỏ/ sổ hồng,trịnh hoài đức,quận 9,tin thường,26/09/2024,"trịnh hoài đức, quận 9",10.8397,106.77093
120565,4.15,35,2.0,2.0,2.0,0,,,0,sổ đỏ/ sổ hồng,đường nguyễn văn khối,gò vấp,tin thường,26/09/2024,"đường nguyễn văn khối, gò vấp",10.8435958,106.6493725
120567,3.0,100,4.0,3.0,1.0,1,,,0,sổ đỏ/ sổ hồng,linh đông,thủ đức,tin thường,26/09/2024,"linh đông, thủ đức",10.8483113,106.7471122
120577,3.4,43,2.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,lê đức thọ,gò vấp,tin thường,26/09/2024,"lê đức thọ, gò vấp",10.8295183,106.6818975
120588,11.4,100,4.792860269974892,3.7113976307060312,2.0,0,đông bắc,,0,sổ đỏ/ sổ hồng,s1,tân phú,tin thường,26/09/2024,"s1, tân phú",10.7914967,106.6278431
120505,4.3,35,2.0,3.0,4.0,0,,,0,sổ đỏ/ sổ hồng,tôn đản,quận 4,tin thường,26/09/2024,"tôn đản, quận 4",10.7561037,106.7051247
120508,7.1,54,4.0,3.0,4.0,1,,,0,sổ đỏ/ sổ hồng,vĩnh khánh,quận 4,tin thường,26/09/2024,"vĩnh khánh, quận 4",10.7630913,106.702281
120517,3.84,68,2.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,tân thới nhất,quận 12,tin thường,26/09/2024,"tân thới nhất, quận 12",10.8306721,106.6151355
120384,5.6,88,3.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,bạch đằng,bình thạnh,tin thường,25/09/2024,"bạch đằng, bình thạnh",10.8029237,106.7094957
120385,2.9,17,2.0,2.0,2.0,1,đông nam,,0,sổ đỏ/ sổ hồng,phạm văn đồng,gò vấp,tin thường,25/09/2024,"phạm văn đồng, gò vấp",10.8185798,106.688051
120387,6.4,65,4.0,5.0,4.0,1,,,0,sổ đỏ/ sổ hồng,bình trưng,quận 2,tin thường,25/09/2024,"bình trưng, quận 2",10.8306347,106.7010953
120389,5.4,32,4.0,3.0,4.0,0,,,0,sổ đỏ/ sổ hồng,vĩnh viễn,quận 10,tin thường,25/09/2024,"vĩnh viễn, quận 10",10.7651403,106.6738333
120393,6.9,80,3.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,phan văn trị,bình thạnh,tin thường,25/09/2024,"phan văn trị, bình thạnh",10.8202678,106.6942034
120394,5.4,32,4.0,3.0,4.0,0,,,0,sổ đỏ/ sổ hồng,vĩnh viễn,quận 10,tin thường,25/09/2024,"vĩnh viễn, quận 10",10.7651403,106.6738333
120409,4.85,80,2.0,2.0,2.0,0,đông bắc,,0,sổ đỏ/ sổ hồng,nguyễn xiển,quận 9,tin thường,25/09/2024,"nguyễn xiển, quận 9",10.8397,106.77093
120412,9.7,74,4.0,4.0,3.0,1,,,0,sổ đỏ/ sổ hồng,âu cơ,tân bình,tin thường,25/09/2024,"âu cơ, tân bình",10.7751932,106.6477608
120433,7.2,100,4.0,4.0,2.0,1,,,0,sổ đỏ/ sổ hồng,hiệp thành,quận 12,tin thường,25/09/2024,"hiệp thành, quận 12",10.881053,106.6388025
120434,2.49,16,2.0,3.0,2.0,0,,,0,sổ đỏ/ sổ hồng,nguyễn thái sơn,gò vấp,tin thường,25/09/2024,"nguyễn thái sơn, gò vấp",10.8145634,106.6788609
120438,4.76,75,2.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,trường chinh,quận 12,tin thường,25/09/2024,"trường chinh, quận 12",10.8410131,106.6165564
120444,0.017,56,1.0,1.3998333664831686,1.0,0,,,0,sổ đỏ/ sổ hồng,nguyễn hữu cảnh,bình thạnh,tin thường,25/09/2024,"nguyễn hữu cảnh, bình thạnh",10.7892164,106.7138262
120445,3.2,29,3.0,2.0,3.0,0,,,0,sổ đỏ/ sổ hồng,phạm văn chiêu,gò vấp,tin thường,25/09/2024,"phạm văn chiêu, gò vấp",10.8537373,106.6642851
120450,2.1,30,2.0,2.0,2.0,0,,,0,sổ đỏ/ sổ hồng,đông hưng thuận,quận 12,tin thường,25/09/2024,"đông hưng thuận, quận 12",10.8428486,106.6309776
120453,2.15,34,2.0,2.0,1.0,0,tây nam,nội thất đầy đủ,0,sổ đỏ/ sổ hồng,quang trung,gò vấp,mã tin,25/09/2024,"quang trung, gò vấp",10.8380478,106.6521633
120455,2.2,61,2.0,2.0,3.0,1,,,0,sổ đỏ/ sổ hồng,bình trưng,quận 2,tin thường,25/09/2024,"bình trưng, quận 2",10.8306347,106.7010953
120456,4.5,45,3.0,3.0,2.0,0,,,0,sổ đỏ/ sổ hồng,hoàng hoa thám,bình thạnh,tin thường,25/09/2024,"hoàng hoa thám, bình thạnh",10.80905,106.6856488
120467,5.34,96,2.0,1.0,1.0,1,,,0,sổ đỏ/ sổ hồng,đông hưng thuận,quận 12,tin thường,25/09/2024,"đông hưng thuận, quận 12",10.8428486,106.6309776
120470,4.63,29,2.0,2.0,4.0,0,,,0,sổ đỏ/ sổ hồng,đoàn văn bơ,quận 4,tin thường,25/09/2024,"đoàn văn bơ, quận 4",10.7591509,106.7105971
120471,3.8,44,2.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,đông hưng thuận,quận 12,tin thường,25/09/2024,"đông hưng thuận, quận 12",10.8428486,106.6309776
120477,5.4,32,4.0,3.0,4.0,0,,,0,sổ đỏ/ sổ hồng,vĩnh viễn,quận 10,tin thường,25/09/2024,"vĩnh viễn, quận 10",10.7651403,106.6738333
120479,4.4,36,4.0,2.0,2.0,0,,,0,sổ đỏ/ sổ hồng,đường cách mạng tháng tám,quận 10,tin thường,25/09/2024,"đường cách mạng tháng tám, quận 10",10.7792292,106.6772818
120487,7.2,100,5.0,5.0,2.0,1,,,0,sổ đỏ/ sổ hồng,hiệp thành,quận 12,tin thường,25/09/2024,"hiệp thành, quận 12",10.881053,106.6388025
120493,2.73,45,3.0,1.0,1.0,0,đông bắc,,0,sổ đỏ/ sổ hồng,bãi sậy,quận 6,tin thường,25/09/2024,"bãi sậy, quận 6",10.7488154,106.649327
120498,5.3,109,1.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,tân chánh hiệp,quận 12,tin thường,25/09/2024,"tân chánh hiệp, quận 12",10.8678527,106.6231544
120500,3.0,30,3.0,2.0,3.0,0,,,0,sổ đỏ/ sổ hồng,đường cách mạng tháng tám,quận 10,tin thường,25/09/2024,"đường cách mạng tháng tám, quận 10",10.7792292,106.6772818
120502,3.0,30,3.0,2.0,1.0,1,,,0,sổ đỏ/ sổ hồng,hồ bá kiện,quận 10,tin thường,25/09/2024,"hồ bá kiện, quận 10",10.782445,106.667204
120266,10.5,60,4.0,4.0,2.0,1,đông nam,,0,sổ đỏ/ sổ hồng,đường nguyễn văn thương,bình thạnh,tin thường,24/09/2024,"đường nguyễn văn thương, bình thạnh",10.802271,106.7193849
120271,5.1,51,3.0,2.0,2.0,1,tây bắc,,0,sổ đỏ/ sổ hồng,lê văn việt,quận 9,tin thường,24/09/2024,"lê văn việt, quận 9",10.845042,106.7787342
120275,5.0,28,4.0,3.0,2.0,1,,,0,sổ đỏ/ sổ hồng,lê hồng phong,quận 10,tin thường,24/09/2024,"lê hồng phong, quận 10",10.769337,106.6737017
120276,2.8,62,4.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,đông hưng thuận,quận 12,tin thường,24/09/2024,"đông hưng thuận, quận 12",10.8428486,106.6309776
120278,5.0,52,2.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,hương lộ 2,bình tân,tin thường,24/09/2024,"hương lộ 2, bình tân",10.7673403,106.5976493
120281,5.0,27,4.0,3.0,2.0,1,,,0,sổ đỏ/ sổ hồng,lê hồng phong,quận 10,tin thường,24/09/2024,"lê hồng phong, quận 10",10.769337,106.6737017
120294,4.847,75,2.0,2.0,2.0,0,đông bắc,,0,sổ đỏ/ sổ hồng,nguyễn xiển,quận 9,tin thường,24/09/2024,"nguyễn xiển, quận 9",10.8397,106.77093
120350,10.5,48,3.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,lâm văn bền,quận 7,tin thường,24/09/2024,"lâm văn bền, quận 7",10.7415734,106.7158895
120354,5.9,80,2.0,3.2719510508320666,1.0,0,đông,,0,sổ đỏ/ sổ hồng,phạm văn đồng,gò vấp,tin thường,24/09/2024,"phạm văn đồng, gò vấp",10.8185798,106.688051
120355,5.8,110,5.0,3.0,2.0,1,,,0,sổ đỏ/ sổ hồng,đình phong phú,quận 9,tin thường,24/09/2024,"đình phong phú, quận 9",10.8397,106.77093
120357,3.8,32,6.0,5.0,2.0,0,,,0,sổ đỏ/ sổ hồng,nguyễn thái sơn,gò vấp,tin thường,24/09/2024,"nguyễn thái sơn, gò vấp",10.8145634,106.6788609
120358,3.9,43,3.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,đông hưng thuận,quận 12,tin thường,24/09/2024,"đông hưng thuận, quận 12",10.8428486,106.6309776
120360,2.89,82,3.0,3.0,4.0,1,,,0,sổ đỏ/ sổ hồng,đoàn văn bơ,quận 4,tin thường,24/09/2024,"đoàn văn bơ, quận 4",10.7591509,106.7105971
120362,5.9,80,2.0,3.2719510508320666,1.0,0,đông,,0,sổ đỏ/ sổ hồng,phạm văn đồng,gò vấp,tin thường,24/09/2024,"phạm văn đồng, gò vấp",10.8185798,106.688051
120364,6.8,37,3.0,2.0,3.0,1,,,0,sổ đỏ/ sổ hồng,võ văn tần,quận 3,tin thường,24/09/2024,"võ văn tần, quận 3",10.7740699,106.6879553
120377,6.5,65,3.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,trần bình trọng,bình thạnh,tin thường,24/09/2024,"trần bình trọng, bình thạnh",10.8105818,106.6901783
120315,0.012,96,5.0,5.0,3.0,0,,,0,sổ đỏ/ sổ hồng,nguyễn xiển,quận 9,tin thường,24/09/2024,"nguyễn xiển, quận 9",10.8397,106.77093
120317,6.7,95,3.0,4.308092236839554,3.0,0,,,0,sổ đỏ/ sổ hồng,tỉnh lộ 10,bình tân,tin thường,24/09/2024,"tỉnh lộ 10, bình tân",10.7581053,106.5812988
120323,6.5,23,2.0,2.0,2.0,0,,,0,sổ đỏ/ sổ hồng,hùng vương,quận 10,tin thường,24/09/2024,"hùng vương, quận 10",10.7631138,106.6778249
120324,3.6,32,4.0,4.0,4.0,1,,,0,sổ đỏ/ sổ hồng,hoàng hoa thám,bình thạnh,tin thường,24/09/2024,"hoàng hoa thám, bình thạnh",10.80905,106.6856488
120325,6.5,23,2.0,2.0,2.0,0,,,0,sổ đỏ/ sổ hồng,vĩnh viễn,quận 10,tin thường,24/09/2024,"vĩnh viễn, quận 10",10.7651403,106.6738333
120331,2.99,40,2.0,3.0,1.0,0,,,0,sổ đỏ/ sổ hồng,nguyễn thái sơn,gò vấp,tin thường,24/09/2024,"nguyễn thái sơn, gò vấp",10.8145634,106.6788609
120335,2.55,28,2.0,2.0,1.0,0,,,0,sổ đỏ/ sổ hồng,trương phước phan,bình tân,tin thường,24/09/2024,"trương phước phan, bình tân",10.7728443,106.6141073
120336,3.7,41,3.0,3.0,1.0,0,,,0,sổ đỏ/ sổ hồng,lê tấn bê,bình tân,tin thường,24/09/2024,"lê tấn bê, bình tân",10.7148782,106.6047695
120340,0.08,0,1.5578861713888137,5.770405364196788,2.0,1,,,0,hợp đồng mua bán,nguyễn trãi,quận 5,tin thường,24/09/2024,"nguyễn trãi, quận 5",10.7553138,106.6730839
120179,0.016,55,1.0,1.3822838138238984,1.0,0,,,0,sổ đỏ/ sổ hồng,nguyễn hữu cảnh,bình thạnh,tin thường,23/09/2024,"nguyễn hữu cảnh, bình thạnh",10.7892164,106.7138262
120186,1.8,32,1.0,1.0,1.0,0,đông nam,,0,sổ đỏ/ sổ hồng,nguyễn xiển,quận 9,tin thường,23/09/2024,"nguyễn xiển, quận 9",10.8397,106.77093
120197,4.0,27,2.0,3.0,4.0,0,,,0,sổ đỏ/ sổ hồng,đường cách mạng tháng tám,quận 10,tin thường,23/09/2024,"đường cách mạng tháng tám, quận 10",10.7792292,106.6772818
120200,0.021,64,5.0,4.0,2.0,0,đông nam,,0,sổ đỏ/ sổ hồng,cống quỳnh,quận 1,tin thường,23/09/2024,"cống quỳnh, quận 1",10.7679292,106.6855017
120202,6.5,95,3.0,5.0,2.0,0,,,0,sổ đỏ/ sổ hồng,tỉnh lộ 10,bình tân,tin thường,23/09/2024,"tỉnh lộ 10, bình tân",10.7581053,106.5812988
120203,2.97,17,2.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,cô giang,phú nhuận,tin thường,23/09/2024,"cô giang, phú nhuận",10.7954574,106.682797
120211,5.1,44,3.0,2.0,2.0,0,,,0,sổ đỏ/ sổ hồng,bà hom,quận 6,tin thường,23/09/2024,"bà hom, quận 6",10.7559794,106.6246427
120212,2.45,64,2.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,long sơn,quận 9,tin thường,23/09/2024,"long sơn, quận 9",10.8397,106.77093
120216,2.44,64,2.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,long sơn,quận 9,tin thường,23/09/2024,"long sơn, quận 9",10.8397,106.77093
120217,6.0,80,3.0,2.0,1.0,0,,,0,sổ đỏ/ sổ hồng,hương lộ 2,bình tân,tin thường,23/09/2024,"hương lộ 2, bình tân",10.7673403,106.5976493
120219,2.85,76,2.0,2.0,4.0,0,,,0,sổ đỏ/ sổ hồng,xóm chiếu,quận 4,tin thường,23/09/2024,"xóm chiếu, quận 4",10.7603819,106.7121003
120258,5.0,60,4.0,3.0,2.0,1,,,0,sổ đỏ/ sổ hồng,lò lu,quận 9,tin thường,23/09/2024,"lò lu, quận 9",10.8397,106.77093
120260,6.35,52,3.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,nguyễn thái sơn,gò vấp,tin thường,23/09/2024,"nguyễn thái sơn, gò vấp",10.8145634,106.6788609
120261,8.1,40,3.0,3.0,3.0,0,,,0,sổ đỏ/ sổ hồng,hai bà trưng,quận 1,tin thường,23/09/2024,"hai bà trưng, quận 1",10.7910362,106.6879928
120265,3.9,30,2.0,2.0,3.0,1,,,0,sổ đỏ/ sổ hồng,đường cách mạng tháng tám,quận 10,tin thường,23/09/2024,"đường cách mạng tháng tám, quận 10",10.7792292,106.6772818
120233,6.35,40,3.0,3.0,4.0,1,,,0,sổ đỏ/ sổ hồng,trần bình trọng,bình thạnh,tin thường,23/09/2024,"trần bình trọng, bình thạnh",10.8105818,106.6901783
120236,8.1,40,2.0,3.0,3.0,1,,,0,sổ đỏ/ sổ hồng,hai bà trưng,quận 1,tin thường,23/09/2024,"hai bà trưng, quận 1",10.7910362,106.6879928
120253,4.6,28,2.0,2.0,1.0,1,,,0,sổ đỏ/ sổ hồng,lê hồng phong,quận 10,tin thường,23/09/2024,"lê hồng phong, quận 10",10.769337,106.6737017
120256,4.6,28,2.0,2.0,1.0,1,,,0,sổ đỏ/ sổ hồng,lê hồng phong,quận 10,tin thường,23/09/2024,"lê hồng phong, quận 10",10.769337,106.6737017
120155,5.0,60,4.0,3.0,2.0,1,,,0,sổ đỏ/ sổ hồng,lò lu,quận 9,tin thường,23/09/2024,"lò lu, quận 9",10.8397,106.77093
120162,0.008,120,2.0,1.0,2.0,1,,,0,sổ đỏ/ sổ hồng,nguyễn phúc chu,tân bình,tin thường,23/09/2024,"nguyễn phúc chu, tân bình",10.8222064,106.6313729
120165,3.68,17,3.0,3.0,1.0,0,,,0,sổ đỏ/ sổ hồng,hòa hảo,quận 10,tin thường,23/09/2024,"hòa hảo, quận 10",10.7629361,106.6711586
120167,0.008,120,2.0,1.0,2.0,1,,,0,sổ đỏ/ sổ hồng,nguyễn phúc chu,tân bình,tin thường,23/09/2024,"nguyễn phúc chu, tân bình",10.8222064,106.6313729
120168,3.85,32,2.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,đường đường số 14,bình tân,tin thường,23/09/2024,"đường đường số 14, bình tân",10.85778,106.74111
120169,4.95,24,3.0,4.0,5.0,1,,,0,sổ đỏ/ sổ hồng,quang trung,gò vấp,tin thường,23/09/2024,"quang trung, gò vấp",10.8380478,106.6521633
120177,7.2,60,4.0,3.0,3.0,1,,,0,sổ đỏ/ sổ hồng,đường cách mạng tháng tám,tân bình,tin thường,23/09/2024,"đường cách mạng tháng tám, tân bình",10.8025,106.66
120123,3.83,40,3.0,2.0,2.0,1,,,0,sổ đỏ/ sổ hồng,đoàn văn bơ,quận 4,tin thường,22/09/2024,"đoàn văn bơ, quận 4",10.7591509,106.7105971
120125,4.0,31,2.0,3.0,2.0,0,,,0,sổ đỏ/ sổ hồng,nguyễn duy dương,quận 10,tin thường,22/09/2024,"nguyễn duy dương, quận 10",10.7602241,106.6710981
120136,4.2,38,3.0,2.0,3.0,1,,,0,sổ đỏ/ sổ hồng,gò xoài,bình tân,tin thường,22/09/2024,"gò xoài, bình tân",10.7835115,106.6036208
120137,4.2,63,3.0,3.0,2.0,1,,,0,sổ đỏ/ sổ hồng,hoàng diệu,quận 4,tin thường,22/09/2024,"hoàng diệu, quận 4",10.7610226,106.7003489
120138,6.6,65,2.0,2.0,1.0,0,đông bắc,,0,sổ đỏ/ sổ hồng,đường nguyễn văn yến,tân phú,tin thường,22/09/2024,"đường nguyễn văn yến, tân phú",10.79883,106.62324
120144,4.7,23,2.0,2.0,1.0,0,,,0,sổ đỏ/ sổ hồng,lê hồng phong,quận 10,tin thường,22/09/2024,"lê hồng phong, quận 10",10.769337,106.6737017
120153,3.8,30,4.0,4.0,4.0,0,,,0,sổ đỏ/ sổ hồng,lý thái tổ,quận 10,tin thường,22/09/2024,"lý thái tổ, quận 10",10.7658216,106.6803293
120111,8.8,60,3.9825937963523295,4.417522655050603,4.0,1,bắc,,0,sổ đỏ/ sổ hồng,lũy bán bích,tân phú,tin thường,22/09/2024,"lũy bán bích, tân phú",10.77604,106.633591
120112,3.0,64,2.0,3.0,2.0,0,,,0,sổ đỏ/ sổ hồng,đông hưng thuận,quận 12,tin thường,22/09/2024,"đông hưng thuận, quận 12",10.8428486,106.6309776
120113,5.7,86,1.0,1.0,2.0,0,,,0,sổ đỏ/ sổ hồng,phạm thế hiển,quận 8,tin thường,22/09/2024,"phạm thế hiển, quận 8",10.7506531,106.6891707
120115,7.4,84,3.891114242400878,3.889713921927416,1.0,1,,,0,sổ đỏ/ sổ hồng,tân hương,tân phú,tin thường,22/09/2024,"tân hương, tân phú",10.7891918,106.6243373
120117,3.6,40,4.0,3.0,1.0,0,,,0,sổ đỏ/ sổ hồng,phạm văn đồng,gò vấp,tin thường,22/09/2024,"phạm văn đồng, gò vấp",10.8185798,106.688051
120118,9.2,70,4.1576108938484655,4.208850349009706,2.0,1,nam,,0,sổ đỏ/ sổ hồng,tân quý,tân phú,tin thường,22/09/2024,"tân quý, tân phú",10.7941456,106.6222286
120119,4.4,45,3.0,3.0,1.0,1,,,0,sổ đỏ/ sổ hồng,lê đức thọ,gò vấp,tin thường,22/09/2024,"lê đức thọ, gò vấp",10.8295183,106.6818975
120120,5.5,82,3.0,4.0,3.0,1,,,0,sổ đỏ/ sổ hồng,lê đức thọ,gò vấp,tin thường,22/09/2024,"lê đức thọ, gò vấp",10.8295183,106.6818975
120122,0.09,47,1.8669381699393914,1.4330761062776438,3.0,0,,,0,hợp đồng mua bán,thảo điền,quận 2,tin thường,22/09/2024,"thảo điền, quận 2",10.8170764,106.7315493
120089,3.5,32,2.0,2.0,2.0,0,,,0,sổ đỏ/ sổ hồng,lò gốm,quận 6,tin thường,22/09/2024,"lò gốm, quận 6",10.7520497,106.6388595
120097,3.8,30,4.0,4.0,4.0,0,,,0,sổ đỏ/ sổ hồng,lý thái tổ,quận 10,tin thường,22/09/2024,"lý thái tổ, quận 10",10.7658216,106.6803293
120103,4.0,55,4.0,4.0,4.0,1,,,0,sổ đỏ/ sổ hồng,lê văn quới,bình tân,tin thường,22/09/2024,"lê văn quới, bình tân",10.776182,106.6109757
119994,8.1,56,3.794527628272075,4.196377287890177,2.0,1,tây bắc,,0,sổ đỏ/ sổ hồng,nguyễn văn săng,tân phú,tin thường,21/09/2024,"nguyễn văn săng, tân phú",10.7991707,106.6344975
119995,9.9,55,3.0,4.0,3.0,0,,,0,sổ đỏ/ sổ hồng,hòa hưng,quận 10,tin thường,21/09/2024,"hòa hưng, quận 10",10.7784077,106.6744931
119996,9.9,55,3.0,4.0,3.0,1,,,0,sổ đỏ/ sổ hồng,đường cách mạng tháng tám,quận 10,tin thường,21/09/2024,"đường cách mạng tháng tám, quận 10",10.7792292,106.6772818
119997,6.88,103,3.9460136878487164,2.9121305552526184,1.0,1,,,0,sổ đỏ/ sổ hồng,trường thọ,thủ đức,tin thường,21/09/2024,"trường thọ, thủ đức",10.836088,106.7567252
120039,3.6,32,2.0,2.0,1.0,0,,,0,sổ đỏ/ sổ hồng,đường đường số 14,bình tân,tin thường,21/09/2024,"đường đường số 14, bình tân",10.85778,106.74111
120041,7.75,107,4.0,3.9315124907788936,3.0,1,,,0,sổ đỏ/ sổ hồng,gò xoài,bình tân,tin thường,21/09/2024,"gò xoài, bình tân",10.7835115,106.6036208
120043,3.6,54,3.0,2.3208100589821146,3.0,0,,,0,sổ đỏ/ sổ hồng,liên khu 4-5,bình tân,tin thường,21/09/2024,"liên khu 4-5, bình tân",10.7982153,106.5920232
